date,factor,ic,rank_ic
2024-07-29,momentum_3,0.004911828753372897,-0.10303030303030303
2024-07-30,momentum_3,-0.26055200468846373,-0.2606060606060606
2024-07-31,momentum_3,-0.13815731227351102,-0.15151515151515152
2024-08-01,momentum_3,-0.029939245963342947,0.15151515151515152
2024-08-02,momentum_3,0.48079563697506594,0.09090909090909091
2024-08-05,momentum_3,0.416400557215105,0.24848484848484848
2024-08-06,momentum_3,0.20824547588134582,0.22424242424242424
2024-08-07,momentum_3,0.018369333549981482,0.030303030303030304
2024-08-08,momentum_3,0.10882684612982757,0.3212121212121212
2024-08-09,momentum_3,-0.4660248029597617,-0.07878787878787878
2024-08-12,momentum_3,0.14460443109543597,0.21212121212121213
2024-08-13,momentum_3,0.25075275457861484,0.10303030303030303
2024-08-14,momentum_3,0.21003146642706794,0.01818181818181818
2024-08-15,momentum_3,0.323757087485227,0.3212121212121212
2024-08-16,momentum_3,0.5035104057805485,0.4666666666666667
2024-08-19,momentum_3,0.56364270921697,0.6363636363636364
2024-08-20,momentum_3,0.34948659864196063,0.38181818181818183
2024-08-21,momentum_3,0.21374385554165093,0.3333333333333333
2024-08-22,momentum_3,0.4071505316550215,0.3939393939393939
2024-08-23,momentum_3,0.42542855805974766,0.3939393939393939
2024-08-26,momentum_3,-0.19396311712716827,-0.3939393939393939
2024-08-27,momentum_3,-0.4497169397656859,-0.44242424242424244
2024-08-28,momentum_3,-0.4127116719489039,-0.503030303030303
2024-08-29,momentum_3,-0.16611629981660114,-0.030303030303030304
2024-08-30,momentum_3,0.19807776591502835,-0.006060606060606061
2024-09-02,momentum_3,0.032897568876026004,-0.16363636363636364
2024-09-03,momentum_3,-0.25320471560831326,-0.4666666666666667
2024-09-04,momentum_3,0.07774317720941831,-0.12727272727272726
2024-09-05,momentum_3,0.4459807861705259,0.5393939393939394
2024-09-06,momentum_3,0.42604425216243474,0.38181818181818183
2024-09-09,momentum_3,0.3615660849697418,0.5151515151515151
2024-09-10,momentum_3,0.5087774146443789,0.4909090909090909
2024-09-11,momentum_3,-0.03291478297643895,0.01818181818181818
2024-09-12,momentum_3,0.23122583259827972,0.12727272727272726
2024-09-13,momentum_3,0.44767989102380845,0.11515151515151516
2024-09-16,momentum_3,0.1744140586584557,0.2727272727272727
2024-09-17,momentum_3,0.41307542989740825,0.3212121212121212
2024-09-18,momentum_3,0.5385103139198668,0.45454545454545453
2024-09-19,momentum_3,0.18834099872997237,0.28484848484848485
2024-09-20,momentum_3,0.14984538534870917,0.22424242424242424
2024-09-23,momentum_3,-0.3247944338739296,-0.24848484848484848
2024-09-24,momentum_3,-0.1770525614356007,-0.2606060606060606
2024-09-25,momentum_3,-0.27453168258647753,-0.2727272727272727
2024-09-26,momentum_3,-0.49807145393087604,-0.5878787878787879
2024-09-27,momentum_3,-0.567705178728276,-0.5272727272727272
2024-09-30,momentum_3,-0.41829839102225286,-0.4303030303030303
2024-10-01,momentum_3,-0.08585504603343645,-0.21212121212121213
2024-10-02,momentum_3,-0.12392281911753111,-0.21212121212121213
2024-10-03,momentum_3,-0.21076187052823014,-0.09090909090909091
2024-10-04,momentum_3,-0.08328168918513834,0.12727272727272726
2024-10-07,momentum_3,0.2727383004859332,0.01818181818181818
2024-10-08,momentum_3,0.21642596783812593,0.04242424242424243
2024-10-09,momentum_3,0.11346906784357323,0.10303030303030303
2024-10-10,momentum_3,0.1419971352027119,0.05454545454545454
2024-10-11,momentum_3,0.016358783317405316,-0.10303030303030303
2024-10-14,momentum_3,0.21981661335427058,0.12727272727272726
2024-10-15,momentum_3,0.20593749464070077,0.12727272727272726
2024-10-16,momentum_3,0.39202931187294926,0.17575757575757575
2024-10-17,momentum_3,0.41497286703524644,0.40606060606060607
2024-10-18,momentum_3,0.28362894455018967,0.22424242424242424
2024-10-21,momentum_3,-0.13532666696793186,-0.11515151515151516
2024-10-22,momentum_3,-0.021329013788412704,-0.07878787878787878
2024-10-23,momentum_3,0.19841119403395302,-0.06666666666666667
2024-10-24,momentum_3,0.6635978002394981,0.3575757575757576
2024-10-25,momentum_3,0.45537726357047725,0.45454545454545453
2024-10-28,momentum_3,-0.22845645931528963,-0.21212121212121213
2024-10-29,momentum_3,-0.10711127184931135,-0.296969696969697
2024-10-30,momentum_3,0.37119440850915764,0.3212121212121212
2024-10-31,momentum_3,0.11205747708596706,0.16363636363636364
2024-11-01,momentum_3,0.21311319950149762,0.38181818181818183
2024-11-04,momentum_3,0.1407396834363544,0.12727272727272726
2024-11-05,momentum_3,0.09311459969738144,0.4303030303030303
2024-11-06,momentum_3,-0.5838257557762657,-0.5757575757575758
2024-11-07,momentum_3,-0.5161100566736042,-0.3090909090909091
2024-11-08,momentum_3,-0.27763676104460916,-0.3575757575757576
2024-11-11,momentum_3,0.020773273409587893,-0.10303030303030303
2024-11-12,momentum_3,-0.1805364576953505,0.030303030303030304
2024-11-13,momentum_3,-0.5362768049409523,-0.5878787878787879
2024-11-14,momentum_3,0.1929208662527336,0.07878787878787878
2024-11-15,momentum_3,0.16644033813015371,0.17575757575757575
2024-11-18,momentum_3,0.21400655828519777,0.2727272727272727
2024-11-19,momentum_3,0.08235357156825743,-0.11515151515151516
2024-11-20,momentum_3,-0.4724418759736848,-0.4666666666666667
2024-11-21,momentum_3,-0.23578202060818884,-0.01818181818181818
2024-11-22,momentum_3,0.29115264134080887,0.2727272727272727
2024-11-25,momentum_3,0.11709205968838972,-0.006060606060606061
2024-11-26,momentum_3,0.4791836462250662,0.6484848484848484
2024-11-27,momentum_3,0.22332482036038215,0.17575757575757575
2024-11-28,momentum_3,-0.319189706445756,-0.2606060606060606
2024-11-29,momentum_3,-0.3211508150075918,-0.23636363636363636
2024-12-02,momentum_3,-0.15761945061570198,-0.1393939393939394
2024-12-03,momentum_3,-0.04646562015681284,0.01818181818181818
2024-12-04,momentum_3,-0.32741832546760896,-0.006060606060606061
2024-12-05,momentum_3,-0.23589243198455323,-0.12727272727272726
2024-12-06,momentum_3,0.2042142689389411,0.11515151515151516
2024-12-09,momentum_3,0.7287507130740993,0.5636363636363636
2024-12-10,momentum_3,0.7219766260423441,0.5757575757575758
2024-12-11,momentum_3,0.6803472595014473,0.696969696969697
2024-12-12,momentum_3,0.7527862913843847,0.6848484848484848
2024-12-13,momentum_3,0.43099991002603805,0.24848484848484848
2024-12-16,momentum_3,0.3115561213772767,-0.04242424242424243
2024-12-17,momentum_3,-0.23570906681913478,-0.28484848484848485
2024-12-18,momentum_3,-0.05990859870332225,-0.030303030303030304
2024-12-19,momentum_3,-0.11199246259710628,-0.296969696969697
2024-12-20,momentum_3,0.21616923033529875,0.2606060606060606
2024-12-23,momentum_3,0.3196021966145858,0.18787878787878787
2024-12-24,momentum_3,0.14718375073636536,0.3696969696969697
2024-12-25,momentum_3,-0.26326906264050887,-0.18787878787878787
2024-12-26,momentum_3,-0.47767703579912046,-0.4666666666666667
2024-12-27,momentum_3,-0.3240148929170943,-0.3212121212121212
2024-12-30,momentum_3,-0.39387576418743814,-0.3939393939393939
2024-12-31,momentum_3,-0.4400272630096259,-0.2727272727272727
2025-01-01,momentum_3,-0.5958671113213605,-0.5151515151515151
2025-01-02,momentum_3,-0.30549315701248675,-0.04242424242424243
2025-01-03,momentum_3,0.057301391601017014,0.11515151515151516
2025-01-06,momentum_3,-0.09406898486980371,-0.04242424242424243
2025-01-07,momentum_3,-0.08979174475357665,-0.2606060606060606
2025-01-08,momentum_3,0.3561448809958916,0.21212121212121213
2025-01-09,momentum_3,0.33943291153160254,0.10303030303030303
2025-01-10,momentum_3,0.022201754476175093,-0.2727272727272727
2025-01-13,momentum_3,0.1534816695581592,0.23636363636363636
2025-01-14,momentum_3,0.3051243478360607,0.18787878787878787
2025-01-15,momentum_3,-0.23524581863877345,-0.2
2025-01-16,momentum_3,-0.12330004710758175,0.06666666666666667
2025-01-17,momentum_3,-0.1162535195168208,-0.1393939393939394
2025-01-20,momentum_3,-0.1950411003565177,-0.28484848484848485
2025-01-21,momentum_3,-0.48358678454616,-0.6121212121212121
2025-01-22,momentum_3,-0.24641888643328944,-0.18787878787878787
2025-01-23,momentum_3,-0.09606356934262607,-0.12727272727272726
2025-01-24,momentum_3,0.4178206954206103,0.4666666666666667
2025-01-27,momentum_3,0.1310169336114423,0.24848484848484848
2025-01-28,momentum_3,-0.21734611839551696,-0.030303030303030304
2025-01-29,momentum_3,-0.5731494181451516,-0.7090909090909091
2025-01-30,momentum_3,-0.6593255888525871,-0.7212121212121212
2025-01-31,momentum_3,-0.1638476519676605,-0.05454545454545454
2025-02-03,momentum_3,-0.15816505785523927,-0.16363636363636364
2025-02-04,momentum_3,-0.054854115231792115,-0.24848484848484848
2025-02-05,momentum_3,0.15524329852618637,0.18787878787878787
2025-02-06,momentum_3,0.2369866685661556,0.38181818181818183
2025-02-07,momentum_3,0.418540391521439,0.16363636363636364
2025-02-10,momentum_3,-0.012602786496171395,-0.16363636363636364
2025-02-11,momentum_3,-0.46932410543942216,-0.6121212121212121
2025-02-12,momentum_3,-0.5056617296485629,-0.38181818181818183
2025-02-13,momentum_3,-0.18096658112956443,-0.11515151515151516
2025-02-14,momentum_3,0.09440150051413683,0.16363636363636364
2025-02-17,momentum_3,-0.09238305287180065,-0.05454545454545454
2025-02-18,momentum_3,-0.38103373810999064,-0.4303030303030303
2025-02-19,momentum_3,0.013662864596871563,-0.09090909090909091
2025-02-20,momentum_3,0.25671655329953885,0.47878787878787876
2025-02-21,momentum_3,0.39354270852541867,0.40606060606060607
2025-02-24,momentum_3,0.147965285574457,0.12727272727272726
2025-02-25,momentum_3,0.18133285221987097,0.15151515151515152
2025-02-26,momentum_3,0.2268464217651896,0.28484848484848485
2025-02-27,momentum_3,0.837971190850387,0.9636363636363636
2025-02-28,momentum_3,0.5321520977149481,0.503030303030303
2025-03-03,momentum_3,0.6021907466737598,0.5878787878787879
2025-03-04,momentum_3,0.06440192183446619,0.006060606060606061
2025-03-05,momentum_3,0.24447033445268143,0.3939393939393939
2025-03-06,momentum_3,-0.272077743835783,-0.3090909090909091
2025-03-07,momentum_3,-0.04758586822886734,0.030303030303030304
2025-03-10,momentum_3,0.11926356066167164,0.030303030303030304
2025-03-11,momentum_3,0.4599089658893463,0.44242424242424244
2025-03-12,momentum_3,0.4651709969942284,0.3212121212121212
2025-03-13,momentum_3,0.7414222815798877,0.793939393939394
2025-03-14,momentum_3,0.16101163071004562,0.15151515151515152
2025-03-17,momentum_3,-0.020087329219658903,-0.030303030303030304
2025-03-18,momentum_3,-0.6832540059179198,-0.696969696969697
2025-03-19,momentum_3,-0.5875053276010598,-0.4909090909090909
2025-03-20,momentum_3,-0.13845296808998522,-0.11515151515151516
2025-03-21,momentum_3,0.0037903443324470657,0.3333333333333333
2025-03-24,momentum_3,0.722921868089499,0.7454545454545455
2025-03-25,momentum_3,0.1400893228793719,0.006060606060606061
2025-03-26,momentum_3,0.24098070492131196,0.09090909090909091
2025-03-27,momentum_3,-0.05266238534625994,-0.030303030303030304
2025-03-28,momentum_3,-0.016348319457911997,0.05454545454545454
2025-03-31,momentum_3,0.3325925883825531,0.41818181818181815
2025-04-01,momentum_3,0.12111141617203171,0.2606060606060606
2025-04-02,momentum_3,0.48002190204643186,0.4303030303030303
2025-04-03,momentum_3,0.14481451609103774,0.18787878787878787
2025-04-04,momentum_3,0.2299292925063504,0.3333333333333333
2025-04-07,momentum_3,0.277698574351,0.38181818181818183
2025-04-08,momentum_3,0.060905730525259674,-0.07878787878787878
2025-04-09,momentum_3,0.15517378452145228,0.07878787878787878
2025-04-10,momentum_3,0.3738848486109742,0.3333333333333333
2025-04-11,momentum_3,0.11772750305423438,0.21212121212121213
2025-04-14,momentum_3,0.10614214414920574,0.07878787878787878
2025-04-15,momentum_3,0.06977504410166419,-0.006060606060606061
2025-04-16,momentum_3,-0.5434378148884255,-0.5393939393939394
2025-04-17,momentum_3,-0.5830687851677967,-0.44242424242424244
2025-04-18,momentum_3,-0.5157158929016744,-0.41818181818181815
2025-04-21,momentum_3,-0.5151737332473272,-0.2727272727272727
2025-04-22,momentum_3,-0.07300526852875386,0.15151515151515152
2025-04-23,momentum_3,-0.0030973741707024357,-0.10303030303030303
2025-04-24,momentum_3,0.12897298608263208,0.1393939393939394
2025-04-25,momentum_3,-0.013254540724866076,-0.1393939393939394
2025-04-28,momentum_3,0.13197150687885933,0.2
2025-04-29,momentum_3,0.33781182790887027,0.28484848484848485
2025-04-30,momentum_3,0.7110149880447589,0.6363636363636364
2025-05-01,momentum_3,0.25720369971069584,0.12727272727272726
2025-05-02,momentum_3,-0.09435009709764038,-0.2606060606060606
2025-05-05,momentum_3,0.05388587495132001,-0.04242424242424243
2025-05-06,momentum_3,0.19261225100492146,0.1393939393939394
2025-05-07,momentum_3,-0.06067473307992633,-0.04242424242424243
2025-05-08,momentum_3,0.050837533237971695,0.1393939393939394
2025-05-09,momentum_3,0.01251221492674315,0.06666666666666667
2025-05-12,momentum_3,0.06556685461267736,-0.006060606060606061
2025-05-13,momentum_3,0.14919636885989204,-0.05454545454545454
2025-05-14,momentum_3,-0.3758095388045543,-0.3212121212121212
2025-05-15,momentum_3,-0.6941739341222756,-0.7575757575757576
2025-05-16,momentum_3,-0.16948343210155153,-0.3333333333333333
2025-05-19,momentum_3,0.09097335241227836,-0.06666666666666667
2025-05-20,momentum_3,-0.30721831187946524,-0.40606060606060607
2025-05-21,momentum_3,-0.2780480152674154,-0.17575757575757575
2025-05-22,momentum_3,0.2309100961822604,0.22424242424242424
2025-05-23,momentum_3,0.1506557953706206,0.47878787878787876
2025-05-26,momentum_3,0.1631356966306078,0.15151515151515152
2025-05-27,momentum_3,-0.23542147106628755,-0.12727272727272726
2025-05-28,momentum_3,-0.4154151960237427,-0.28484848484848485
2025-05-29,momentum_3,-0.4126665862797858,-0.2
2025-05-30,momentum_3,-0.41975210001807073,-0.4909090909090909
2025-06-02,momentum_3,-0.17958631965446237,-0.3333333333333333
2025-06-03,momentum_3,-0.30578070080930164,-0.1393939393939394
2025-06-04,momentum_3,0.7886258194767091,0.793939393939394
2025-06-05,momentum_3,-0.2537996711942104,-0.2606060606060606
2025-06-06,momentum_3,-0.17113171562413645,-0.09090909090909091
2025-06-09,momentum_3,-0.43005527448664577,-0.6242424242424243
2025-06-10,momentum_3,-0.24524916190396973,-0.17575757575757575
2025-06-11,momentum_3,-0.18202958035236047,-0.21212121212121213
2025-06-12,momentum_3,-0.10279102238684203,-0.07878787878787878
2025-06-13,momentum_3,0.04222476937635717,0.17575757575757575
2025-06-16,momentum_3,0.26737736457093125,0.23636363636363636
2025-06-17,momentum_3,0.12764464211862192,0.10303030303030303
2025-06-18,momentum_3,-0.1327426406589902,-0.04242424242424243
2025-06-19,momentum_3,0.4381856844264685,0.3212121212121212
2025-06-20,momentum_3,0.13799269382815485,0.1393939393939394
2025-06-23,momentum_3,0.0579879016458897,0.12727272727272726
2025-06-24,momentum_3,-0.6843816479347523,-0.6484848484848484
2025-06-25,momentum_3,-0.640474218207396,-0.696969696969697
2025-06-26,momentum_3,-0.05267522684550802,-0.07878787878787878
2025-06-27,momentum_3,-0.24544129270509027,-0.2
2025-06-30,momentum_3,0.03844822764983955,-0.01818181818181818
2025-07-01,momentum_3,0.07762774430905466,0.1393939393939394
2025-07-02,momentum_3,-0.10693864435110613,-0.05454545454545454
2025-07-03,momentum_3,0.2328824797708126,-0.01818181818181818
2025-07-04,momentum_3,-0.16838234067737282,-0.21212121212121213
2025-07-07,momentum_3,-0.26428728039457583,-0.2
2025-07-08,momentum_3,-0.293250985024821,-0.23636363636363636
2025-07-09,momentum_3,-0.07018050776070393,0.030303030303030304
2025-07-10,momentum_3,-0.026536621762601947,-0.10303030303030303
2025-07-11,momentum_3,-0.2597835841806253,-0.1393939393939394
2025-07-14,momentum_3,0.2988248119778974,0.23636363636363636
2025-07-15,momentum_3,-0.00833218363461107,-0.18787878787878787
2025-07-16,momentum_3,0.25000327867078603,0.2
2025-07-17,momentum_3,0.4711239774417709,0.3212121212121212
2025-07-18,momentum_3,-0.10478582330745516,-0.07878787878787878
2025-07-21,momentum_3,0.005866947097891462,0.18787878787878787
2025-07-22,momentum_3,-0.61465058609662,-0.47878787878787876
2025-07-23,momentum_3,-0.3089733870110229,-0.18787878787878787
2025-07-24,momentum_3,-0.5275778870872204,-0.41818181818181815
2025-07-25,momentum_3,-0.22433908786517961,-0.01818181818181818
2025-07-28,momentum_3,-0.1369977216534829,-0.11515151515151516
2025-07-29,momentum_3,0.09922159580638411,0.40606060606060607
2025-07-30,momentum_3,-0.4681623943442328,-0.5757575757575758
2025-07-31,momentum_3,-0.4050173132004552,-0.3696969696969697
2025-08-01,momentum_3,-0.4127819782970393,-0.4303030303030303
2025-08-04,momentum_3,-0.17817697423933462,0.006060606060606061
2025-08-05,momentum_3,0.033303775844019945,0.21212121212121213
2025-08-06,momentum_3,0.4314862725536884,0.28484848484848485
2025-08-07,momentum_3,0.38475522904992066,0.40606060606060607
2025-08-08,momentum_3,0.2527270426210427,0.22424242424242424
2025-08-11,momentum_3,0.26374735089073525,0.15151515151515152
2025-08-12,momentum_3,0.2802591376973994,0.24848484848484848
2025-08-13,momentum_3,-0.24836541154035793,-0.24848484848484848
2025-08-14,momentum_3,0.02739593448866436,-0.17575757575757575
2025-08-15,momentum_3,0.17555784773945765,-0.006060606060606061
2025-08-18,momentum_3,0.15857592328175754,0.09090909090909091
2025-08-19,momentum_3,0.1737389573374939,-0.030303030303030304
2025-08-20,momentum_3,-0.058752532042041734,-0.24848484848484848
2025-08-21,momentum_3,-0.13877291135025674,-0.11515151515151516
2025-08-22,momentum_3,-0.2327494682876854,-0.34545454545454546
2025-08-25,momentum_3,-0.39966827732116955,-0.15151515151515152
2025-08-26,momentum_3,-0.6516306613427229,-0.7696969696969697
2025-08-27,momentum_3,-0.41123531522784706,-0.3333333333333333
2025-08-28,momentum_3,-0.14745917685093726,-0.16363636363636364
2025-08-29,momentum_3,-0.3194452980641223,-0.28484848484848485
2025-09-01,momentum_3,0.34880087936213916,0.296969696969697
2025-09-02,momentum_3,0.0859701041309054,0.04242424242424243
2025-09-03,momentum_3,0.408456882403342,0.3939393939393939
