date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d
2024-03-26,000630,0.397,0.0026595744680850686,1.0,0.55,0.4822369874304689,0,1,,,,
2024-03-27,000630,0.4355000000000001,0.037135278514588865,1.0,0.65,0.48172275451067037,0,1,,,,
2024-03-28,000630,0.46000000000000013,0.01534526854219953,1.0,0.8,0.4817716921161074,0,1,,,,
2024-03-29,000630,0.42600000000000005,0.0,0.0,0.65,0.48273305526367705,0,1,,,,
2024-04-01,000630,0.4005000000000001,0.0,0.0,0.55,0.4832345455588046,0,1,,,,
2024-04-02,000630,0.3580000000000001,0.035264483627204024,1.0,0.4,0.48418384845442336,0,1,,,,
2024-04-03,000630,0.391,0.0024330900243310083,1.0,0.5,0.484237418814069,0,1,,,,
2024-04-08,000630,0.3625000000000001,-0.0024271844660194164,0.0,0.45,0.4844277038226335,0,1,,,,
2024-04-09,000630,0.2685,0.031630170316301776,1.0,0.3,0.48506034515242646,0,1,,,,
2024-04-10,000630,0.4285,-0.018867924528301883,0.0,0.6,0.4839715326585048,0,1,,,,
2024-04-11,000630,0.36150000000000004,0.007211538461538325,1.0,0.45,0.48453658655273035,0,1,,,,
2024-04-12,000630,0.3770000000000001,-0.0023866348448687846,0.0,0.5,0.48448951998688616,0,1,,,,
2024-04-15,000630,0.34850000000000014,-0.0430622009569378,0.0,0.35,0.4852888379641134,0,1,,,,
2024-04-16,000630,0.4025000000000001,0.030000000000000027,1.0,0.6,0.4838556814690184,0,1,,,,
2024-04-17,000630,0.40900000000000003,0.03883495145631066,1.0,0.625,0.48425704537238246,0,1,,,,
2024-04-18,000630,0.42750000000000005,-0.011682242990654124,0.0,0.7,0.48420915122760627,0,1,,,,
2024-04-19,000630,0.38300000000000006,-0.04255319148936165,0.0,0.65,0.484373793713343,0,1,,,,
2024-04-22,000630,0.2905000000000001,-0.059259259259259234,0.0,0.3,0.4849218664784073,0,1,,,,
2024-04-23,000630,0.3295,0.018372703412073532,1.0,0.475,0.48397451291994353,0,1,,,,
2024-04-24,000630,0.3790000000000001,0.005154639175257714,1.0,0.6,0.4840093980591238,0,1,,,,
2024-04-25,000630,0.35950000000000004,0.033333333333333215,1.0,0.5,0.4844036789833284,0,1,,,,
2024-04-26,000630,0.4015000000000001,-0.002481389578163795,0.0,0.6,0.48453199560827004,0,1,,,,
2024-04-29,000630,0.2885000000000002,0.004975124378109541,1.0,0.3,0.48492337460497537,0,1,,,,
2024-04-30,000630,0.3225,0.007425742574257432,1.0,0.35,0.484745720116948,0,1,,,,
2024-05-06,000630,0.3365,-0.017199017199017286,0.0,0.3,0.4852870718920404,0,1,,,,
2024-05-07,000630,0.3505000000000001,-0.01749999999999996,0.0,0.45,0.4848491192589228,0,1,,,,
2024-05-08,000630,0.30500000000000005,0.03562340966921118,1.0,0.45,0.48453961419261976,0,1,,,,
2024-05-09,000630,0.32500000000000007,0.014742014742014753,1.0,0.3,0.4856167547232321,0,1,,,,
2024-05-10,000630,0.35650000000000004,-0.009685230024213176,0.0,0.55,0.4848089598521281,0,1,,,,
2024-05-13,000630,0.2865000000000001,0.014669926650366927,1.0,0.2,0.48558637838291463,0,1,,,,
2024-05-14,000630,0.31499999999999995,-0.012048192771084376,0.0,0.35,0.48523181564975204,0,1,,,,
2024-05-15,000630,0.3464999999999999,-0.014634146341463428,0.0,0.4,0.484772477726642,0,1,,,,
2024-05-16,000630,0.4385,0.017326732673267342,1.0,0.6,0.48402546589262485,0,1,,,,
2024-05-17,000630,0.3475,0.058394160583941535,1.0,0.4,0.4849210683894809,0,1,,,,
2024-05-20,000630,0.383,-0.039080459770114984,0.0,0.55,0.48500837318625145,0,1,,,,
2024-05-21,000630,0.31549999999999995,-0.019138755980861233,0.0,0.35,0.4850827846411155,0,1,,,,
2024-05-22,000630,0.35050000000000003,-0.04146341463414638,0.0,0.4,0.4847972647371168,0,1,,,,
2024-05-23,000630,0.37949999999999995,0.0050890585241729624,1.0,0.4,0.4843398682573313,0,1,,,,
2024-05-24,000630,0.4285,0.017721518987341645,1.0,0.5,0.48408020934556645,0,1,,,,
2024-05-27,000630,0.4725,0.004975124378109541,1.0,0.8,0.4835798190438134,0,1,,,,
2024-05-28,000630,0.4355000000000001,0.027227722772277252,1.0,0.7,0.4838236962410599,0,1,,,,
2024-05-29,000630,0.38399999999999995,-0.04096385542168668,0.0,0.6,0.48458794557890883,0,1,,,,
2024-05-30,000630,0.33449999999999996,-0.005025125628140725,0.0,0.475,0.4845390762542652,0,1,,,,
2024-05-31,000630,0.32399999999999995,-0.022727272727272707,0.0,0.3,0.48468934009505193,0,1,,,,
2024-06-03,000630,0.34500000000000003,0.010335917312661369,1.0,0.5,0.483784906871144,0,1,,,,
2024-06-04,000630,0.34650000000000003,-0.03324808184143213,0.0,0.55,0.48412925338512297,0,1,,,,
2024-06-05,000630,0.35950000000000004,0.007936507936507908,1.0,0.5,0.4838152447079118,0,1,,,,
2024-06-06,000630,0.29000000000000004,0.01608591108691715,1.0,0.25,0.48484367574338133,0,1,,,,
2024-06-07,000630,0.3045,-0.0158311345646438,0.0,0.35,0.48463487650969334,0,1,,,,
2024-06-11,000630,0.32000000000000006,0.002680965147453085,1.0,0.4,0.48404424689137204,0,1,,,,
2024-06-12,000630,0.30500000000000005,-0.02941176470588236,0.0,0.3,0.4847340322584507,0,1,,,,
2024-06-13,000630,0.2785000000000001,0.005509641873278293,1.0,0.25,0.4844265085305122,0,1,,,,
2024-06-14,000630,0.26050000000000006,-0.0273972602739726,0.0,0.35,0.4841779078720136,0,1,,,,
2024-06-17,000630,0.28600000000000003,0.005633802816901401,1.0,0.35,0.48381099727797466,0,1,,,,
2024-06-18,000630,0.2995,0.008403361344537785,1.0,0.35,0.48414389341158987,0,1,,,,
2024-06-19,000630,0.29700000000000004,-0.005555555555555536,0.0,0.3,0.4845355794046566,0,1,,,,
2024-06-20,000630,0.30900000000000005,0.0,0.0,0.3,0.4844436980418993,0,1,,,,
2024-06-21,000630,0.28300000000000003,-0.019553072625698276,0.0,0.25,0.48441245611277123,0,1,,,,
2024-06-24,000630,0.31700000000000006,0.017094017094017033,1.0,0.35,0.4836670371821329,0,1,,,,
2024-06-25,000630,0.31200000000000006,0.008403361344537785,1.0,0.3,0.483758105790097,0,1,,,,
2024-06-26,000630,0.335,-0.025000000000000022,0.0,0.4,0.48357569569950754,0,1,,,,
2024-06-27,000630,0.2895,0.028490028490028463,1.0,0.4,0.4831295537438765,0,1,,,,
2024-06-28,000630,0.364,0.02216066481994461,1.0,0.6,0.48282098382382366,0,1,,,,
2024-07-01,000630,0.2765000000000001,-0.0027100271002710175,0.0,0.2,0.4845911717638473,0,1,,,,
2024-07-02,000630,0.35749999999999993,-0.0027173913043477826,0.0,0.6,0.4830166450002375,0,1,,,,
2024-07-03,000630,0.4095,-0.013623978201634857,0.0,0.65,0.48285693446186184,0,1,,,,
2024-07-04,000630,0.4715000000000001,0.01933701657458564,1.0,0.75,0.4824591169796801,0,1,,,,
2024-07-05,000630,0.41899999999999993,-0.0027100271002710175,0.0,0.75,0.48294820060929194,0,1,,,,
2024-07-08,000630,0.3850000000000001,0.021739130434782483,1.0,0.65,0.4831636142671164,0,1,,,,
2024-07-09,000630,0.41600000000000004,-0.037234042553191404,0.0,0.6,0.48362269086122406,0,1,,,,
2024-07-10,000630,0.38050000000000006,0.03867403314917128,1.0,0.65,0.483146950463879,0,1,,,,
2024-07-11,000630,0.43700000000000017,-0.029255319148936088,0.0,0.7,0.4835299599700837,0,1,,,,
2024-07-12,000630,0.41800000000000004,0.0,0.0,0.7,0.4832135059589699,0,1,,,,
2024-07-15,000630,0.4415000000000001,-0.010958904109588996,0.0,0.65,0.4834789323244,0,1,,,,
2024-07-16,000630,0.455,-0.030470914127423754,0.0,0.65,0.48360580573373096,0,1,,,,
2024-07-17,000630,0.4435,-0.008571428571428563,0.0,0.75,0.4832577764794925,0,1,,,,
2024-07-18,000630,0.42350000000000004,-0.025936599423631135,0.0,0.7,0.48328505358897594,0,1,,,,
2024-07-19,000630,0.35899999999999993,-0.02366863905325456,0.0,0.5,0.4831415710770514,0,1,,,,
2024-07-22,000630,0.34049999999999997,-0.045454545454545414,0.0,0.5,0.4828912571503886,0,1,,,,
2024-07-23,000630,0.34600000000000003,-0.006349206349206327,0.0,0.65,0.48224020514260846,0,1,,,,
2024-07-24,000630,0.39050000000000007,-0.03194888178913735,0.0,0.625,0.48203330753503404,0,1,,,,
2024-07-25,000630,0.362,0.01650165016501659,1.0,0.45,0.481941170209509,0,1,,,,
2024-07-26,000630,0.33899999999999997,0.0,0.0,0.4,0.4824636926999084,0,1,,,,
2024-07-29,000630,0.31600000000000006,-0.012987012987012991,0.0,0.35,0.48249033896848675,0,1,,,,
2024-07-30,000630,0.33699999999999997,0.03618421052631571,1.0,0.4,0.4820759997749123,0,1,,,,
2024-07-31,000630,0.33599999999999997,0.0031746031746031633,1.0,0.45,0.48251314052978156,0,1,,,,
2024-08-01,000630,0.35450000000000004,-0.015822784810126556,0.0,0.45,0.4824276112758254,0,1,,,,
2024-08-02,000630,0.35250000000000004,-0.019292604501607746,0.0,0.45,0.4820801169272893,0,1,,,,
2024-08-05,000630,0.349,0.003278688524590123,1.0,0.45,0.4816461728622297,0,1,,,,
2024-08-06,000630,0.349,0.0032679738562091387,1.0,0.4,0.4815064999810116,0,1,,,,
2024-08-07,000630,0.32600000000000007,0.0,0.0,0.35,0.48178142831106363,0,1,,,,
2024-08-08,000630,0.37049999999999994,0.0032573289902280145,1.0,0.55,0.48144551680425907,0,1,,,,
2024-08-09,000630,0.3570000000000001,0.0,0.0,0.5,0.4815124244453425,0,1,,,,
2024-08-12,000630,0.39,-0.0032467532467532756,0.0,0.55,0.4813654942118064,0,1,,,,
2024-08-13,000630,0.405,-0.013029315960912058,0.0,0.55,0.481479137769832,0,1,,,,
2024-08-14,000630,0.38325,0.01650165016501659,1.0,0.55,0.48109689721031934,0,1,,,,
2024-08-15,000630,0.4325,0.0,0.0,0.6,0.4813955516984191,0,1,,,,
2024-08-16,000630,0.4535,0.01298701298701288,1.0,0.8,0.48091380920788646,0,1,,,,
2024-08-19,000630,0.5785,-0.019230769230769162,0.0,0.95,0.4810843282388145,0,1,,,,
2024-08-20,000630,0.4764999999999999,0.009803921568627416,1.0,0.75,0.48111691378815896,0,1,,,,
2024-08-21,000630,0.46699999999999997,-0.009708737864077666,0.0,0.7,0.4814953484858263,0,1,,,,
2024-08-22,000630,0.5089999999999999,0.009803921568627416,1.0,0.9,0.48099721164253895,0,1,,,,
2024-08-23,000630,0.512,0.009708737864077666,1.0,0.9,0.4812439684472767,0,1,,,,
2024-08-26,000630,0.5105000000000001,-0.019230769230769162,0.0,0.9,0.4814456773918441,0,1,,,,
2024-08-27,000630,0.4570000000000001,-0.0032679738562091387,0.0,0.7,0.48139314453599436,0,1,,,,
2024-08-28,000630,0.53,0.003278688524590123,1.0,0.95,0.48100683422226026,0,1,,,,
2024-08-29,000630,0.537,0.016339869281045694,1.0,0.9,0.48104123478934824,0,1,,,,
2024-08-30,000630,0.4745000000000001,-0.02893890675241151,0.0,0.75,0.4813580095910177,0,1,,,,
2024-09-02,000630,0.4485,0.0,0.0,0.8,0.4809993396303575,0,1,,,,
2024-09-03,000630,0.42600000000000005,-0.036423841059602724,0.0,0.75,0.4810796267943163,0,1,,,,
2024-09-04,000630,0.3600000000000001,0.006872852233677174,1.0,0.4,0.48099098763907056,0,1,,,,
2024-09-05,000630,0.34850000000000003,0.0034129692832765013,1.0,0.35,0.48109418607541615,0,1,,,,
2024-09-06,000630,0.4445,-0.006802721088435382,0.0,0.7,0.48041095104307163,0,1,,,,
2024-09-09,000630,0.43400000000000005,-0.0034246575342467,0.0,0.8,0.47989882976833537,0,1,,,,
2024-09-10,000630,0.40599999999999997,-0.010309278350515427,0.0,0.55,0.4801548902233497,0,1,,,,
2024-09-11,000630,0.322,0.01736111111111116,1.0,0.4,0.48043871442954655,0,1,,,,
2024-09-12,000630,0.3755000000000001,0.006825938566553003,1.0,0.55,0.480176488639074,0,1,,,,
2024-09-13,000630,0.3815000000000001,0.0,0.0,0.5,0.4802164474063259,0,1,,,,
2024-09-18,000630,0.4080000000000001,0.047457627118643986,1.0,0.6,0.4800975721978058,0,1,,,,
2024-09-19,000630,0.4040000000000001,0.025889967637540368,1.0,0.65,0.48041695708249665,0,1,,,,
2024-09-20,000630,0.4279999999999999,-0.006309148264984188,0.0,0.65,0.48071883522001974,0,1,,,,
2024-09-23,000630,0.44849999999999995,0.04126984126984112,1.0,0.65,0.4805278611121192,0,1,,,,
2024-09-24,000630,0.43349999999999994,0.0,0.0,0.5,0.4814534547494028,0,1,,,,
2024-09-25,000630,0.41949999999999993,0.04878048780487809,1.0,0.6,0.48131402612872737,0,1,,,,
2024-09-26,000630,0.3955,0.03488372093023262,1.0,0.6,0.4817662483355006,0,1,,,,
2024-09-27,000630,0.3395000000000001,0.08426966292134841,1.0,0.5,0.48246476850394066,0,1,,,,
2024-09-30,000630,0.3940000000000001,0.005181347150259086,1.0,0.5,0.48291521313959046,0,1,,,,
2024-10-08,000630,0.42849999999999994,-0.09536082474226804,0.0,0.7,0.48250539829532124,0,1,,,,
2024-10-09,000630,0.3315000000000001,0.02564102564102555,1.0,0.35,0.4829428042923397,0,1,,,,
2024-10-10,000630,0.36500000000000005,-0.025000000000000022,0.0,0.475,0.48300574628237924,0,1,,,,
2024-10-11,000630,0.444,0.02564102564102555,1.0,0.75,0.4821075224839649,0,1,,,,
2024-10-14,000630,0.4090000000000001,-0.03888888888888886,0.0,0.65,0.4828082719248991,0,1,,,,
2024-10-15,000630,0.38500000000000006,0.0028901734104045396,1.0,0.65,0.4823902535145692,0,1,,,,
2024-10-16,000630,0.26550000000000007,-0.02017291066282423,0.0,0.2,0.4836528164434227,0,1,,,,
2024-10-17,000630,0.2755000000000001,0.0235294117647058,1.0,0.15,0.4833714806627035,0,1,,,,
2024-10-18,000630,0.34450000000000014,0.011494252873563315,1.0,0.45,0.4829693767171428,0,1,,,,
2024-10-21,000630,0.24200000000000005,0.0,0.0,0.15,0.48429327372548153,0,1,,,,
2024-10-22,000630,0.22950000000000004,0.005681818181818121,1.0,0.2,0.4841249213399954,0,1,,,,
2024-10-23,000630,0.25150000000000006,-0.01412429378531077,0.0,0.15,0.4840373531453508,0,1,,,,
2024-10-24,000630,0.21350000000000002,-0.005730659025787954,0.0,0.05,0.4838240775561684,0,1,,,,
2024-10-25,000630,0.24300000000000005,0.025936599423631135,1.0,0.1,0.48344487079622356,0,1,,,,
2024-10-28,000630,0.2240000000000001,-0.047752808988763995,0.0,0.1,0.4834919086214925,0,1,,,,
2024-10-29,000630,0.24150000000000005,-0.002949852507374673,0.0,0.05,0.4834480547605687,0,1,,,,
2024-10-30,000630,0.25700000000000006,0.00591715976331364,1.0,0.2,0.4832122805996739,0,1,,,,
2024-10-31,000630,0.2375,0.0352941176470587,1.0,0.1,0.48295180939164106,0,1,,,,
2024-11-01,000630,0.24649999999999994,0.008522727272727293,1.0,0.1,0.48307375000225905,0,1,,,,
2024-11-04,000630,0.255,0.025352112676056304,1.0,0.2,0.483350325561578,0,1,,,,
2024-11-05,000630,0.2025,-0.01098901098901095,0.0,0.05,0.48379685898137975,0,1,,,,
2024-11-06,000630,0.2780000000000001,0.01388888888888884,1.0,0.3,0.48372211328938175,0,1,,,,
2024-11-07,000630,0.3380000000000001,-0.013698630136986245,0.0,0.5,0.48384767885449437,0,1,,,,
2024-11-08,000630,0.36100000000000004,-0.01388888888888884,0.0,0.5,0.48352300430765577,0,1,,,,
2024-11-11,000630,0.35600000000000004,-0.022535211267605604,0.0,0.45,0.4831945137569209,0,1,,,,
2024-11-12,000630,0.3265,0.0,0.0,0.4,0.4828145176635213,0,1,,,,
2024-11-13,000630,0.29900000000000004,-0.03170028818443804,0.0,0.25,0.48275077301008734,0,1,,,,
2024-11-14,000630,0.34750000000000003,-0.0029761904761905766,0.0,0.4,0.4825070587314544,0,1,,,,
2024-11-15,000630,0.2850000000000001,0.005970149253731405,1.0,0.35,0.4825298521888516,0,1,,,,
2024-11-18,000630,0.3505,0.008902077151335286,1.0,0.5,0.4822567636849445,0,1,,,,
2024-11-19,000630,0.35000000000000003,0.0,0.0,0.45,0.4826576559670521,0,1,,,,
2024-11-20,000630,0.31399999999999995,-0.002941176470588225,0.0,0.45,0.4826599950532369,0,1,,,,
2024-11-21,000630,0.3530000000000001,-0.029498525073746396,0.0,0.5,0.4827203559414614,0,1,,,,
2024-11-22,000630,0.377,-0.003039513677811523,0.0,0.5,0.48238596213452034,0,1,,,,
2024-11-25,000630,0.36500000000000005,-0.0060975609756097615,0.0,0.5,0.4821397886475061,0,1,,,,
2024-11-26,000630,0.459,0.009202453987730008,1.0,0.65,0.4819557367806271,0,1,,,,
2024-11-27,000630,0.379,-0.00911854103343468,0.0,0.55,0.4823295023346371,0,1,,,,
2024-11-28,000630,0.359,0.012269938650306678,1.0,0.5,0.4818916470520087,0,1,,,,
2024-11-29,000630,0.39449999999999996,0.051515151515151514,1.0,0.5,0.48228919598005987,0,1,,,,
2024-12-02,000630,0.46349999999999997,0.0,0.0,0.875,0.48292409028430766,0,1,,,,
2024-12-03,000630,0.4735,-0.0028818443804035088,0.0,0.8,0.4826616742955948,0,1,,,,
2024-12-04,000630,0.4850000000000001,-0.0028901734104046506,0.0,0.85,0.48243926085410815,0,1,,,,
2024-12-05,000630,0.4780000000000002,0.011594202898550732,1.0,0.8,0.4821358564530026,0,1,,,,
2024-12-06,000630,0.47950000000000004,0.002865329512893977,1.0,0.7,0.48250194218383097,0,1,,,,
2024-12-09,000630,0.46850000000000014,0.0,0.0,0.9,0.4824977876843291,0,1,,,,
2024-12-10,000630,0.49350000000000005,0.02285714285714291,1.0,1.0,0.48201668725053026,0,1,,,,
2024-12-11,000630,0.4485,0.0,0.0,0.85,0.4825516523068653,0,1,,,,
2024-12-12,000630,0.5105000000000002,-0.03631284916201116,0.0,0.95,0.4825295331954729,0,1,,,,
2024-12-13,000630,0.5410000000000001,0.0,0.0,0.95,0.4821267848156008,0,1,,,,
2024-12-16,000630,0.4670000000000001,-0.01449275362318836,0.0,0.75,0.4820324877501164,0,1,,,,
2024-12-17,000630,0.522,-0.0117647058823529,0.0,0.95,0.48122254111380786,0,1,,,,
2024-12-18,000630,0.5605000000000002,-0.011904761904762085,0.0,1.0,0.48086801202809476,0,1,,,,
2024-12-19,000630,0.532,-0.012048192771084376,0.0,0.9,0.48087943720931314,0,1,,,,
2024-12-20,000630,0.4770000000000001,0.0030487804878047697,1.0,0.85,0.48077198338060556,0,1,,,,
2024-12-23,000630,0.4895000000000001,0.012158054711246091,1.0,0.85,0.48093622703639166,0,1,,,,
2024-12-24,000630,0.46400000000000025,-0.006006006006005982,0.0,0.7,0.4815526513603046,0,1,,,,
2024-12-25,000630,0.4245000000000002,-0.0060422960725075026,0.0,0.7,0.48140245491160966,0,1,,,,
2024-12-26,000630,0.41300000000000014,0.006079027355623046,1.0,0.7,0.48152243508182513,0,1,,,,
2024-12-27,000630,0.403,0.0,0.0,0.6,0.48159262075905535,0,1,,,,
2024-12-30,000630,0.3255000000000001,-0.024169184290030232,0.0,0.35,0.4821670074543441,0,1,,,,
2024-12-31,000630,0.29450000000000004,-0.015479876160990669,0.0,0.25,0.48191760322171334,0,1,,,,
2025-01-02,000630,0.28400000000000003,0.00943396226415083,1.0,0.25,0.48168148679059747,0,1,,,,
2025-01-03,000630,0.2825,0.006230529595015577,1.0,0.2,0.4820251651454291,0,1,,,,
2025-01-06,000630,0.3255,0.015479876160990669,1.0,0.2,0.482399109427559,0,1,,,,
2025-01-07,000630,0.2795000000000001,-0.018292682926829285,0.0,0.2,0.4828255205875544,0,1,,,,
2025-01-08,000630,0.30700000000000005,0.0,0.0,0.25,0.4823207194330545,0,1,,,,
2025-01-09,000630,0.29800000000000004,0.0,0.0,0.15,0.4825866597728485,0,1,,,,
2025-01-10,000630,0.28600000000000003,0.01863354037267073,1.0,0.15,0.48257462811970075,0,1,,,,
2025-01-13,000630,0.3155,0.009146341463414531,1.0,0.25,0.4827238109087798,0,1,,,,
2025-01-14,000630,0.30200000000000005,-0.012084592145015116,0.0,0.25,0.4831206691728863,0,1,,,,
2025-01-15,000630,0.33399999999999996,0.021406727828746197,1.0,0.4,0.48251913365939325,0,1,,,,
2025-01-16,000630,0.353,-0.0029940119760478723,0.0,0.45,0.48277419417951756,0,1,,,,
2025-01-17,000630,0.37350000000000005,-0.012012012012011963,0.0,0.4,0.4831700557620945,0,1,,,,
2025-01-20,000630,0.38449999999999995,-0.003039513677811523,0.0,0.6,0.4823518896517901,0,1,,,,
2025-01-21,000630,0.30900000000000005,-0.012195121951219523,0.0,0.25,0.4829887410685104,0,1,,,,
2025-01-22,000630,0.37,-0.0030864197530864335,0.0,0.55,0.4823029574769076,0,1,,,,
2025-01-23,000630,0.3065,0.01238390092879249,1.0,0.2,0.4826975995160594,0,1,,,,
2025-01-24,000630,0.3165,0.0,0.0,0.35,0.48267762205939096,0,1,,,,
2025-01-27,000630,0.32899999999999996,0.0,0.0,0.5,0.4823437555164955,0,1,,,,
2025-02-05,000630,0.3095,0.0183486238532109,1.0,0.4,0.4825895646220939,0,1,,,,
2025-02-06,000630,0.24400000000000002,0.015015015015015232,1.0,0.15,0.4834684378575566,0,1,,,,
2025-02-07,000630,0.3145,0.00591715976331364,1.0,0.4,0.4830470988963476,0,1,,,,
2025-02-10,000630,0.32049999999999995,0.0,0.0,0.35,0.48328268477299374,0,1,,,,
2025-02-11,000630,0.3665,-0.014705882352941346,0.0,0.45,0.4829822707220789,0,1,,,,
2025-02-12,000630,0.35700000000000004,-0.005970149253731294,0.0,0.45,0.48270494155735183,0,1,,,,
2025-02-13,000630,0.3835,0.009009009009009139,1.0,0.45,0.48244482909560177,0,1,,,,
2025-02-14,000630,0.39899999999999997,-0.01488095238095255,0.0,0.6,0.4823372318942693,0,1,,,,
2025-02-17,000630,0.4915,-0.015105740181268867,0.0,0.85,0.48127973757465564,0,1,,,,
2025-02-18,000630,0.3960000000000001,-0.006134969325153339,0.0,0.5,0.4819502229469241,0,1,,,,
2025-02-19,000630,0.3455000000000001,0.0030864197530864335,1.0,0.4,0.48230673652838524,0,1,,,,
2025-02-20,000630,0.35400000000000004,0.0,0.0,0.5,0.4822023923877588,0,1,,,,
2025-02-21,000630,0.414,0.0,0.0,0.65,0.4817421197459545,0,1,,,,
2025-02-24,000630,0.49549999999999994,-0.01538461538461533,0.0,0.75,0.4814246560075281,0,1,,,,
2025-02-25,000630,0.5179999999999999,0.018750000000000044,1.0,0.85,0.4807620677346756,0,1,,,,
2025-02-26,000630,0.44750000000000006,-0.0030674846625766694,0.0,0.75,0.48116890759074393,0,1,,,,
2025-02-27,000630,0.4977499999999998,-0.012307692307692242,0.0,0.85,0.48052666802629507,0,1,,,,
2025-02-28,000630,0.4864999999999998,0.009345794392523255,1.0,0.85,0.48022128576727213,0,1,,,,
2025-03-03,000630,0.51,0.0,0.0,0.95,0.4802140445622351,0,1,,,,
2025-03-04,000630,0.44849999999999995,0.0092592592592593,1.0,0.8,0.4808235668902328,0,1,,,,
2025-03-05,000630,0.4034999999999999,0.012232415902140747,1.0,0.5,0.48205967579596926,0,1,,,,
2025-03-06,000630,0.438,0.012084592145015005,1.0,0.65,0.4818033801670121,0,1,,,,
2025-03-07,000630,0.42849999999999994,0.005970149253731405,1.0,0.6,0.4822912664895304,0,1,,,,
2025-03-10,000630,0.4249999999999999,0.0029673590504450953,1.0,0.55,0.482582021544553,0,1,,,,
2025-03-11,000630,0.4074999999999999,0.020710059171597628,1.0,0.55,0.4825665530030553,0,1,,,,
2025-03-12,000630,0.4825,0.0,0.0,0.8,0.4814349189901941,0,1,,,,
2025-03-13,000630,0.4809999999999999,0.020289855072463725,1.0,0.8,0.4815526923957989,0,1,,,,
2025-03-14,000630,0.5035,-0.011363636363636354,0.0,0.8,0.4817498930584888,0,1,,,,
2025-03-17,000630,0.42749999999999994,0.005747126436781658,1.0,0.65,0.48221840886733447,0,1,,,,
2025-03-18,000630,0.3964999999999999,0.0028571428571428914,1.0,0.55,0.48295549384022285,0,1,,,,
2025-03-19,000630,0.43349999999999994,0.002849002849002913,1.0,0.65,0.4824010313132653,0,1,,,,
2025-03-20,000630,0.46049999999999996,-0.017045454545454475,0.0,0.75,0.48194136969780416,0,1,,,,
2025-03-21,000630,0.4669999999999999,0.046242774566473965,1.0,0.65,0.48199203898489157,0,1,,,,
2025-03-24,000630,0.5325000000000001,0.0027624309392264568,1.0,0.8,0.48161815212616466,0,1,,,,
2025-03-25,000630,0.5135000000000002,-0.008264462809917328,0.0,0.8,0.48182078316322885,0,1,,,,
2025-03-26,000630,0.5130000000000001,-0.022222222222222254,0.0,0.8,0.4814830106162226,0,1,,,,
2025-03-27,000630,0.4134999999999999,-0.005681818181818121,0.0,0.6,0.4822450382531301,0,1,,,,
2025-03-28,000630,0.49350000000000005,-0.020000000000000018,0.0,0.8,0.4814325838738148,0,1,,,,
2025-03-31,000630,0.5245000000000002,0.00291545189504383,1.0,0.85,0.48109755417923195,0,1,,,,
2025-04-01,000630,0.4860000000000001,-0.005813953488372103,0.0,0.75,0.48143095485858667,0,1,,,,
2025-04-02,000630,0.45300000000000007,-0.02046783625731008,0.0,0.65,0.48158889114877984,0,1,,,,
2025-04-03,000630,0.435,-0.09850746268656707,0.0,0.7,0.4811564460488611,0,1,,,,
2025-04-07,000630,0.42200000000000015,-0.023178807947019875,0.0,0.7,0.4808234596978278,0,1,,,,
2025-04-08,000630,0.4135000000000001,0.003389830508474523,1.0,0.65,0.4810901698644026,0,1,,,,
2025-04-09,000630,0.4195000000000001,0.023648648648648685,1.0,0.7,0.481086027956479,0,1,,,,
2025-04-10,000630,0.4555,-0.0066006600660065695,0.0,0.75,0.48115028729089293,0,1,,,,
2025-04-11,000630,0.43900000000000006,0.03322259136212624,1.0,0.75,0.48118713371882,0,1,,,,
2025-04-14,000630,0.45200000000000007,-0.012861736334405127,0.0,0.75,0.4813936466099503,0,1,,,,
2025-04-15,000630,0.4445,-0.006514657980456029,0.0,0.75,0.4811474438350307,0,1,,,,
2025-04-16,000630,0.43200000000000005,-0.003278688524590123,0.0,0.75,0.4811393432622725,0,1,,,,
2025-04-17,000630,0.40299999999999997,0.009868421052631637,1.0,0.7,0.4810678160201124,0,1,,,,
2025-04-18,000630,0.371,0.039087947882736174,1.0,0.6,0.48139561117059454,0,1,,,,
2025-04-21,000630,0.426,0.0,0.0,0.7,0.4813804564647255,0,1,,,,
2025-04-22,000630,0.3959999999999999,-0.0031347962382445305,0.0,0.65,0.48149819295063667,0,1,,,,
2025-04-23,000630,0.38099999999999995,-0.0062893081761006275,0.0,0.65,0.4814339348141581,0,1,,,,
2025-04-24,000630,0.3459999999999999,0.0,0.0,0.55,0.4815694052541728,0,1,,,,
2025-04-25,000630,0.3855,0.0031645569620253333,1.0,0.6,0.48144084803578147,0,1,,,,
2025-04-28,000630,0.40599999999999997,0.003154574132492094,1.0,0.65,0.48120801797104445,0,1,,,,
2025-04-29,000630,0.40399999999999997,-0.0062893081761006275,0.0,0.7,0.48085313292936555,0,1,,,,
2025-04-30,000630,0.425,0.015822784810126667,1.0,0.7,0.48059010992239726,0,1,,,,
2025-05-06,000630,0.38449999999999995,-0.0031152647975077885,0.0,0.6,0.481443697958292,0,1,,,,
2025-05-07,000630,0.39399999999999996,0.0,0.0,0.6,0.481599085586616,0,1,,,,
2025-05-08,000630,0.429,-0.009375000000000022,0.0,0.65,0.481266192244683,0,1,,,,
