event_id,symbol,published_at,horizon_days,cohort_key,prior_sample_count,prior_mean_return,prior_positive_rate,prior_mean_excess_return_proxy,prior_outcome_cutoff,pit_ready,no_future_leakage,reason
871ca5c51134205f,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
871ca5c51134205f,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
871ca5c51134205f,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
8897886141f5e25b,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
8897886141f5e25b,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
8897886141f5e25b,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
b4afd54815d554aa,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
b4afd54815d554aa,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
b4afd54815d554aa,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
c7b4b41e3cb10af9,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
c7b4b41e3cb10af9,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
c7b4b41e3cb10af9,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
cd5ac05ebbf2a204,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
cd5ac05ebbf2a204,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
cd5ac05ebbf2a204,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
ebd685efd8e6ffdb,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
ebd685efd8e6ffdb,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
ebd685efd8e6ffdb,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
fb85fce8d4e2abca,000630,2025-12-17T00:00:00,1,general_news|neutral,2577,-0.0020705929074204643,0.42840512223515714,-0.001665120406629375,2025-12-16,True,True,prior_ready
fb85fce8d4e2abca,000630,2025-12-17T00:00:00,5,general_news|neutral,2367,-0.0054343597191244845,0.4550063371356147,-0.006810432317088393,2025-12-16,True,True,prior_ready
fb85fce8d4e2abca,000630,2025-12-17T00:00:00,20,general_news|neutral,1809,-0.01926495329028688,0.4134881149806523,-0.027671573380902155,2025-12-16,True,True,prior_ready
86aa33e53aaa767a,000630,2025-12-26T00:00:00,1,commodity_shock|positive,754,-0.003069428790052753,0.39920424403183025,-0.0015122771958865182,2025-12-25,True,True,prior_ready
86aa33e53aaa767a,000630,2025-12-26T00:00:00,5,commodity_shock|positive,744,-0.006437319158943443,0.40591397849462363,-0.0038554561030675785,2025-12-25,True,True,prior_ready
86aa33e53aaa767a,000630,2025-12-26T00:00:00,20,commodity_shock|positive,703,0.008532988619261593,0.48933143669985774,-0.01477216713900926,2025-12-23,True,True,prior_ready
407405181bf5851f,000630,2025-12-29T00:00:00,1,commodity_shock|positive,754,-0.003069428790052753,0.39920424403183025,-0.0015122771958865182,2025-12-25,True,True,prior_ready
407405181bf5851f,000630,2025-12-29T00:00:00,5,commodity_shock|positive,744,-0.006437319158943443,0.40591397849462363,-0.0038554561030675785,2025-12-25,True,True,prior_ready
407405181bf5851f,000630,2025-12-29T00:00:00,20,commodity_shock|positive,704,0.008547601671172253,0.4900568181818182,-0.014790796579218661,2025-12-26,True,True,prior_ready
715d27b06f29125a,000630,2025-12-30T00:00:00,1,commodity_shock|positive,764,-0.0030758164774532418,0.3992146596858639,-0.001474782293621469,2025-12-29,True,True,prior_ready
715d27b06f29125a,000630,2025-12-30T00:00:00,5,commodity_shock|positive,745,-0.006455795267726095,0.4053691275167785,-0.003901848468150641,2025-12-29,True,True,prior_ready
715d27b06f29125a,000630,2025-12-30T00:00:00,20,commodity_shock|positive,704,0.008547601671172253,0.4900568181818182,-0.014790796579218661,2025-12-26,True,True,prior_ready
9f6a43b4b69fed60,000630,2025-12-30T00:00:00,1,shareholder_change|neutral,666,0.00033097622479882286,0.46096096096096095,-0.00020703943838728823,2025-12-29,True,True,prior_ready
9f6a43b4b69fed60,000630,2025-12-30T00:00:00,5,shareholder_change|neutral,601,0.0007942237177106757,0.4559068219633943,-0.0036328068882516417,2025-12-29,True,True,prior_ready
9f6a43b4b69fed60,000630,2025-12-30T00:00:00,20,shareholder_change|neutral,437,0.0035917018891073954,0.4668192219679634,-0.010084296009948826,2025-12-29,True,True,prior_ready
ccccfd390b660673,000630,2025-12-30T00:00:00,1,shareholder_change|neutral,666,0.00033097622479882286,0.46096096096096095,-0.00020703943838728823,2025-12-29,True,True,prior_ready
ccccfd390b660673,000630,2025-12-30T00:00:00,5,shareholder_change|neutral,601,0.0007942237177106757,0.4559068219633943,-0.0036328068882516417,2025-12-29,True,True,prior_ready
ccccfd390b660673,000630,2025-12-30T00:00:00,20,shareholder_change|neutral,437,0.0035917018891073954,0.4668192219679634,-0.010084296009948826,2025-12-29,True,True,prior_ready
8b9f054003b86ea3,000630,2025-12-31T00:00:00,1,commodity_shock|negative,740,0.002554220493109261,0.5486486486486486,-0.00041796709184010387,2025-12-12,True,True,prior_ready
8b9f054003b86ea3,000630,2025-12-31T00:00:00,5,commodity_shock|negative,740,0.011158995660061385,0.5337837837837838,-0.0001644196137359176,2025-12-18,True,True,prior_ready
8b9f054003b86ea3,000630,2025-12-31T00:00:00,20,commodity_shock|negative,737,0.04227032233834804,0.587516960651289,0.009005391894291066,2025-12-18,True,True,prior_ready
a1016d1017e8caf8,000630,2025-12-31T00:00:00,1,general_news|neutral,2882,-0.0008604522236192468,0.44656488549618323,-0.0011369678932516994,2025-12-30,True,True,prior_ready
a1016d1017e8caf8,000630,2025-12-31T00:00:00,5,general_news|neutral,2768,-0.003110651909139333,0.46278901734104044,-0.007657948404646665,2025-12-30,True,True,prior_ready
a1016d1017e8caf8,000630,2025-12-31T00:00:00,20,general_news|neutral,2169,-0.007689275849376193,0.47533425541724295,-0.020083480632142815,2025-12-30,True,True,prior_ready
32d97349b086d632,000630,2026-01-05T00:00:00,1,commodity_shock|positive,793,-0.0026025772303607288,0.4110970996216898,-0.0011392232588272276,2025-12-31,True,True,prior_ready
32d97349b086d632,000630,2026-01-05T00:00:00,5,commodity_shock|positive,754,-0.005946895489673279,0.41114058355437666,-0.003685209787574888,2025-12-31,True,True,prior_ready
32d97349b086d632,000630,2026-01-05T00:00:00,20,commodity_shock|positive,715,0.009853296936718783,0.4965034965034965,-0.013850452763032848,2025-12-31,True,True,prior_ready
4fe372333d8f19f5,000630,2026-01-05T00:00:00,1,commodity_shock|positive,793,-0.0026025772303607288,0.4110970996216898,-0.0011392232588272276,2025-12-31,True,True,prior_ready
4fe372333d8f19f5,000630,2026-01-05T00:00:00,5,commodity_shock|positive,754,-0.005946895489673279,0.41114058355437666,-0.003685209787574888,2025-12-31,True,True,prior_ready
4fe372333d8f19f5,000630,2026-01-05T00:00:00,20,commodity_shock|positive,715,0.009853296936718783,0.4965034965034965,-0.013850452763032848,2025-12-31,True,True,prior_ready
a344c2cf5d5ddbee,000630,2026-01-05T00:00:00,1,general_news|neutral,2975,-0.0007627757730989466,0.4484033613445378,-0.0010856428574397125,2025-12-31,True,True,prior_ready
a344c2cf5d5ddbee,000630,2026-01-05T00:00:00,5,general_news|neutral,2775,-0.0030221336545999647,0.4627027027027027,-0.007591317322546507,2025-12-31,True,True,prior_ready
a344c2cf5d5ddbee,000630,2026-01-05T00:00:00,20,general_news|neutral,2198,-0.007139042109392404,0.4754322111010009,-0.020066190424953306,2025-12-31,True,True,prior_ready
116e0bbb78b30e16,000630,2026-01-06T00:00:00,1,commodity_shock|positive,793,-0.0026025772303607288,0.4110970996216898,-0.0011392232588272276,2025-12-31,True,True,prior_ready
116e0bbb78b30e16,000630,2026-01-06T00:00:00,5,commodity_shock|positive,754,-0.005946895489673279,0.41114058355437666,-0.003685209787574888,2025-12-31,True,True,prior_ready
116e0bbb78b30e16,000630,2026-01-06T00:00:00,20,commodity_shock|positive,715,0.009853296936718783,0.4965034965034965,-0.013850452763032848,2025-12-31,True,True,prior_ready
bb4a1dc906199e2f,000630,2026-01-06T00:00:00,1,commodity_shock|positive,793,-0.0026025772303607288,0.4110970996216898,-0.0011392232588272276,2025-12-31,True,True,prior_ready
bb4a1dc906199e2f,000630,2026-01-06T00:00:00,5,commodity_shock|positive,754,-0.005946895489673279,0.41114058355437666,-0.003685209787574888,2025-12-31,True,True,prior_ready
bb4a1dc906199e2f,000630,2026-01-06T00:00:00,20,commodity_shock|positive,715,0.009853296936718783,0.4965034965034965,-0.013850452763032848,2025-12-31,True,True,prior_ready
52b9c52588f1b3d9,000630,2026-01-07T00:00:00,1,commodity_shock|positive,823,-0.001423784539163076,0.43013365735115433,-0.0006305111005581576,2026-01-06,True,True,prior_ready
52b9c52588f1b3d9,000630,2026-01-07T00:00:00,5,commodity_shock|positive,764,-0.005340093163988751,0.4175392670157068,-0.003583497234434146,2026-01-06,True,True,prior_ready
52b9c52588f1b3d9,000630,2026-01-07T00:00:00,20,commodity_shock|positive,726,0.011005439449474816,0.5027548209366391,-0.013517023627844935,2026-01-06,True,True,prior_ready
61f0f10b3da4501e,000630,2026-01-08T00:00:00,1,commodity_shock|negative,750,0.0032131113896741396,0.5533333333333333,3.425663375889816e-05,2026-01-05,True,True,prior_ready
61f0f10b3da4501e,000630,2026-01-08T00:00:00,5,commodity_shock|negative,740,0.011158995660061385,0.5337837837837838,-0.0001644196137359176,2025-12-18,True,True,prior_ready
61f0f10b3da4501e,000630,2026-01-08T00:00:00,20,commodity_shock|negative,737,0.04227032233834804,0.587516960651289,0.009005391894291066,2025-12-18,True,True,prior_ready
24fe0e8ff539767f,000630,2026-01-09T00:00:00,1,commodity_shock|positive,916,-0.0017564379416597287,0.42248908296943233,-0.001232622539496805,2026-01-08,True,True,prior_ready
24fe0e8ff539767f,000630,2026-01-09T00:00:00,5,commodity_shock|positive,793,-0.0037060525729120586,0.43757881462799497,-0.0035700995154091353,2026-01-08,True,True,prior_ready
24fe0e8ff539767f,000630,2026-01-09T00:00:00,20,commodity_shock|positive,726,0.011005439449474816,0.5027548209366391,-0.013517023627844935,2026-01-06,True,True,prior_ready
fc8f125cf401a6dd,000630,2026-01-12T00:00:00,1,commodity_shock|positive,939,-0.001229680577328712,0.43130990415335463,-0.0010843950365611835,2026-01-09,True,True,prior_ready
fc8f125cf401a6dd,000630,2026-01-12T00:00:00,5,commodity_shock|positive,793,-0.0037060525729120586,0.43757881462799497,-0.0035700995154091353,2026-01-08,True,True,prior_ready
fc8f125cf401a6dd,000630,2026-01-12T00:00:00,20,commodity_shock|positive,731,0.013098849552024476,0.506155950752394,-0.011915311824609993,2026-01-09,True,True,prior_ready
f280e32b8ab9bbc0,000630,2026-01-13T00:00:00,1,commodity_shock|positive,982,-0.0004696294925941185,0.43890020366598775,-0.0013470945163179587,2026-01-12,True,True,prior_ready
f280e32b8ab9bbc0,000630,2026-01-13T00:00:00,5,commodity_shock|positive,822,-0.0004768284818916504,0.45498783454987834,-0.0025140213826287915,2026-01-12,True,True,prior_ready
f280e32b8ab9bbc0,000630,2026-01-13T00:00:00,20,commodity_shock|positive,732,0.013331311756545186,0.5068306010928961,-0.011839621897794228,2026-01-12,True,True,prior_ready
ce6a961518bfae0b,000630,2026-01-14T00:00:00,1,commodity_shock|positive,1009,-0.00024999103225680213,0.44400396432111,-0.0007439566545998706,2026-01-13,True,True,prior_ready
ce6a961518bfae0b,000630,2026-01-14T00:00:00,5,commodity_shock|positive,868,0.0012244701277197225,0.46543778801843316,-0.0022412535240955715,2026-01-13,True,True,prior_ready
ce6a961518bfae0b,000630,2026-01-14T00:00:00,20,commodity_shock|positive,738,0.016547928420415418,0.510840108401084,-0.009395185423899577,2026-01-13,True,True,prior_ready
e18f78002d262487,000630,2026-01-15T00:00:00,1,commodity_shock|positive,1036,-0.00020693961243275417,0.444980694980695,-0.0007665252539817494,2026-01-14,True,True,prior_ready
e18f78002d262487,000630,2026-01-15T00:00:00,5,commodity_shock|positive,913,0.002197307945824793,0.4665936473165389,-0.002667527689256744,2026-01-14,True,True,prior_ready
e18f78002d262487,000630,2026-01-15T00:00:00,20,commodity_shock|positive,742,0.017217478332386654,0.5107816711590296,-0.00927452466151632,2026-01-14,True,True,prior_ready
7fa15687039885bb,000630,2026-01-16T00:00:00,1,commodity_shock|positive,1070,6.538959225335364e-06,0.4504672897196262,-0.0005312617230198617,2026-01-15,True,True,prior_ready
7fa15687039885bb,000630,2026-01-16T00:00:00,5,commodity_shock|positive,936,0.003378997910042853,0.4722222222222222,-0.002070419106207958,2026-01-15,True,True,prior_ready
7fa15687039885bb,000630,2026-01-16T00:00:00,20,commodity_shock|positive,742,0.017217478332386654,0.5107816711590296,-0.00927452466151632,2026-01-14,True,True,prior_ready
d5351aff80cafe99,000630,2026-01-19T00:00:00,1,commodity_shock|positive,1104,-0.0002364633041648378,0.4519927536231884,-0.0005943607666486915,2026-01-16,True,True,prior_ready
d5351aff80cafe99,000630,2026-01-19T00:00:00,5,commodity_shock|positive,979,0.004268268051950222,0.4759959141981614,-0.0013088794310466445,2026-01-16,True,True,prior_ready
d5351aff80cafe99,000630,2026-01-19T00:00:00,20,commodity_shock|positive,743,0.017365330748095986,0.5114401076716016,-0.009242516343547542,2026-01-16,True,True,prior_ready
f31f69d6b26ac3c1,000630,2026-01-20T00:00:00,1,commodity_shock|positive,1117,-5.177065399922459e-05,0.4538943598925694,-0.00048292612876250576,2026-01-19,True,True,prior_ready
f31f69d6b26ac3c1,000630,2026-01-20T00:00:00,5,commodity_shock|positive,1006,0.004611285787751169,0.4761431411530815,-0.0005794711323823071,2026-01-19,True,True,prior_ready
f31f69d6b26ac3c1,000630,2026-01-20T00:00:00,20,commodity_shock|positive,744,0.017631589313825264,0.5120967741935484,-0.009106205253425627,2026-01-19,True,True,prior_ready
6019468d44a0ff9d,000630,2026-01-21T00:00:00,1,commodity_shock|positive,1124,0.00015250614626185815,0.45729537366548045,-0.00023754933901974377,2026-01-20,True,True,prior_ready
6019468d44a0ff9d,000630,2026-01-21T00:00:00,5,commodity_shock|positive,1033,0.004663734976934545,0.47725072604065827,-0.0003552542387732901,2026-01-20,True,True,prior_ready
6019468d44a0ff9d,000630,2026-01-21T00:00:00,20,commodity_shock|positive,744,0.017631589313825264,0.5120967741935484,-0.009106205253425627,2026-01-19,True,True,prior_ready
aa3e50c109e1fa2a,000630,2026-01-23T00:00:00,1,commodity_shock|positive,1185,0.0008010859626733917,0.46582278481012657,8.183775576434734e-05,2026-01-22,True,True,prior_ready
aa3e50c109e1fa2a,000630,2026-01-23T00:00:00,5,commodity_shock|positive,1101,0.006098216786720843,0.4904632152588556,0.0010459461363763612,2026-01-22,True,True,prior_ready
aa3e50c109e1fa2a,000630,2026-01-23T00:00:00,20,commodity_shock|positive,753,0.021368379661012602,0.5179282868525896,-0.00628213414700426,2026-01-22,True,True,prior_ready
acda258684040f7b,000630,2026-01-23T00:00:00,1,commodity_shock|positive,1185,0.0008010859626733917,0.46582278481012657,8.183775576434734e-05,2026-01-22,True,True,prior_ready
acda258684040f7b,000630,2026-01-23T00:00:00,5,commodity_shock|positive,1101,0.006098216786720843,0.4904632152588556,0.0010459461363763612,2026-01-22,True,True,prior_ready
acda258684040f7b,000630,2026-01-23T00:00:00,20,commodity_shock|positive,753,0.021368379661012602,0.5179282868525896,-0.00628213414700426,2026-01-22,True,True,prior_ready
16ef7577a421afaa,000630,2026-01-26T00:00:00,1,commodity_shock|positive,1186,0.0007968875149978653,0.4654300168634064,6.437807958102515e-05,2026-01-23,True,True,prior_ready
16ef7577a421afaa,000630,2026-01-26T00:00:00,5,commodity_shock|positive,1114,0.007689143670899613,0.4964093357271095,0.0023394067328988215,2026-01-23,True,True,prior_ready
16ef7577a421afaa,000630,2026-01-26T00:00:00,20,commodity_shock|positive,754,0.021711631702853885,0.5185676392572944,-0.006049054955190463,2026-01-23,True,True,prior_ready
f5bc1c2ae199c04d,000630,2026-01-26T00:00:00,1,commodity_shock|positive,1186,0.0007968875149978653,0.4654300168634064,6.437807958102515e-05,2026-01-23,True,True,prior_ready
f5bc1c2ae199c04d,000630,2026-01-26T00:00:00,5,commodity_shock|positive,1114,0.007689143670899613,0.4964093357271095,0.0023394067328988215,2026-01-23,True,True,prior_ready
f5bc1c2ae199c04d,000630,2026-01-26T00:00:00,20,commodity_shock|positive,754,0.021711631702853885,0.5185676392572944,-0.006049054955190463,2026-01-23,True,True,prior_ready
55412c86f3f7705b,000630,2026-01-27T00:00:00,1,commodity_shock|positive,1223,0.0013189078517925658,0.46361406377759606,0.0008520843190486114,2026-01-26,True,True,prior_ready
55412c86f3f7705b,000630,2026-01-27T00:00:00,5,commodity_shock|positive,1122,0.008781517312270587,0.5,0.003322650460777928,2026-01-26,True,True,prior_ready
55412c86f3f7705b,000630,2026-01-27T00:00:00,20,commodity_shock|positive,754,0.021711631702853885,0.5185676392572944,-0.006049054955190463,2026-01-23,True,True,prior_ready
7aaac83d4d4728fd,000630,2026-01-27T00:00:00,1,commodity_shock|positive,1223,0.0013189078517925658,0.46361406377759606,0.0008520843190486114,2026-01-26,True,True,prior_ready
7aaac83d4d4728fd,000630,2026-01-27T00:00:00,5,commodity_shock|positive,1122,0.008781517312270587,0.5,0.003322650460777928,2026-01-26,True,True,prior_ready
7aaac83d4d4728fd,000630,2026-01-27T00:00:00,20,commodity_shock|positive,754,0.021711631702853885,0.5185676392572944,-0.006049054955190463,2026-01-23,True,True,prior_ready
d37566dc4dfd664e,000630,2026-01-27T00:00:00,1,general_news|neutral,3520,0.00014940228244837315,0.46448863636363635,-0.0011822997260130742,2026-01-26,True,True,prior_ready
d37566dc4dfd664e,000630,2026-01-27T00:00:00,5,general_news|neutral,3400,0.003375225878193462,0.505,-0.005903462288204095,2026-01-26,True,True,prior_ready
d37566dc4dfd664e,000630,2026-01-27T00:00:00,20,general_news|neutral,2809,0.01827584701111967,0.545745817016732,-0.01472404736968021,2026-01-26,True,True,prior_ready
1db6e355629a51ba,000630,2026-01-28T00:00:00,1,commodity_shock|positive,1281,0.0018907133109976413,0.46291959406713507,0.0015775931738158762,2026-01-27,True,True,prior_ready
1db6e355629a51ba,000630,2026-01-28T00:00:00,5,commodity_shock|positive,1151,0.010257919078883446,0.5039096437880104,0.00448252912185352,2026-01-27,True,True,prior_ready
1db6e355629a51ba,000630,2026-01-28T00:00:00,20,commodity_shock|positive,764,0.023394268800699024,0.5235602094240838,-0.005106601931366795,2026-01-27,True,True,prior_ready
86c76db011234f52,000630,2026-01-28T00:00:00,1,commodity_shock|positive,1281,0.0018907133109976413,0.46291959406713507,0.0015775931738158762,2026-01-27,True,True,prior_ready
86c76db011234f52,000630,2026-01-28T00:00:00,5,commodity_shock|positive,1151,0.010257919078883446,0.5039096437880104,0.00448252912185352,2026-01-27,True,True,prior_ready
86c76db011234f52,000630,2026-01-28T00:00:00,20,commodity_shock|positive,764,0.023394268800699024,0.5235602094240838,-0.005106601931366795,2026-01-27,True,True,prior_ready
21a4a864b936432b,000630,2026-01-29T00:00:00,1,commodity_shock|positive,1319,0.0026410022698091814,0.46929492039423804,0.0022627162050023273,2026-01-28,True,True,prior_ready
21a4a864b936432b,000630,2026-01-29T00:00:00,5,commodity_shock|positive,1185,0.011502502544953823,0.5071729957805907,0.005494132856277351,2026-01-28,True,True,prior_ready
21a4a864b936432b,000630,2026-01-29T00:00:00,20,commodity_shock|positive,769,0.026525698038271633,0.5266579973992198,-0.0023897339608004056,2026-01-28,True,True,prior_ready
c64ba636e4cceb59,000630,2026-01-29T00:00:00,1,commodity_shock|positive,1319,0.0026410022698091814,0.46929492039423804,0.0022627162050023273,2026-01-28,True,True,prior_ready
c64ba636e4cceb59,000630,2026-01-29T00:00:00,5,commodity_shock|positive,1185,0.011502502544953823,0.5071729957805907,0.005494132856277351,2026-01-28,True,True,prior_ready
c64ba636e4cceb59,000630,2026-01-29T00:00:00,20,commodity_shock|positive,769,0.026525698038271633,0.5266579973992198,-0.0023897339608004056,2026-01-28,True,True,prior_ready
fe0b9ddd2ee8b05a,000630,2026-01-29T00:00:00,1,commodity_shock|positive,1319,0.0026410022698091814,0.46929492039423804,0.0022627162050023273,2026-01-28,True,True,prior_ready
fe0b9ddd2ee8b05a,000630,2026-01-29T00:00:00,5,commodity_shock|positive,1185,0.011502502544953823,0.5071729957805907,0.005494132856277351,2026-01-28,True,True,prior_ready
fe0b9ddd2ee8b05a,000630,2026-01-29T00:00:00,20,commodity_shock|positive,769,0.026525698038271633,0.5266579973992198,-0.0023897339608004056,2026-01-28,True,True,prior_ready
51a539323b33ed59,000630,2026-01-30T00:00:00,1,commodity_shock|negative,820,0.002949462553712882,0.5451219512195122,-0.000159772835457108,2026-01-29,True,True,prior_ready
51a539323b33ed59,000630,2026-01-30T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
51a539323b33ed59,000630,2026-01-30T00:00:00,20,commodity_shock|negative,740,0.042222893119896826,0.5891891891891892,0.008659426317688302,2026-01-12,True,True,prior_ready
64f3f0dfddfa2d6a,000630,2026-01-30T00:00:00,1,commodity_shock|negative,820,0.002949462553712882,0.5451219512195122,-0.000159772835457108,2026-01-29,True,True,prior_ready
64f3f0dfddfa2d6a,000630,2026-01-30T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
64f3f0dfddfa2d6a,000630,2026-01-30T00:00:00,20,commodity_shock|negative,740,0.042222893119896826,0.5891891891891892,0.008659426317688302,2026-01-12,True,True,prior_ready
778361c7dacbdb62,000630,2026-01-30T00:00:00,1,general_news|neutral,3664,-0.00015473507847712107,0.4593340611353712,-0.0014112262333957563,2026-01-29,True,True,prior_ready
778361c7dacbdb62,000630,2026-01-30T00:00:00,5,general_news|neutral,3499,0.003040019967923743,0.5018576736210346,-0.006338340926024096,2026-01-29,True,True,prior_ready
778361c7dacbdb62,000630,2026-01-30T00:00:00,20,general_news|neutral,2969,0.02303587956081508,0.5486695857190973,-0.012983602620354024,2026-01-29,True,True,prior_ready
c1fa4e029d9c6af7,000630,2026-01-30T00:00:00,1,commodity_shock|positive,1355,0.0029654801339427913,0.4708487084870849,0.0025740066969990056,2026-01-29,True,True,prior_ready
c1fa4e029d9c6af7,000630,2026-01-30T00:00:00,5,commodity_shock|positive,1186,0.0115362542573326,0.5075885328836425,0.005527287168428539,2026-01-29,True,True,prior_ready
c1fa4e029d9c6af7,000630,2026-01-30T00:00:00,20,commodity_shock|positive,791,0.036649695588696685,0.5398230088495575,0.006034209698224115,2026-01-29,True,True,prior_ready
2f61ffc0be00a2df,000630,2026-02-02T00:00:00,1,commodity_shock|negative,820,0.002949462553712882,0.5451219512195122,-0.000159772835457108,2026-01-29,True,True,prior_ready
2f61ffc0be00a2df,000630,2026-02-02T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
2f61ffc0be00a2df,000630,2026-02-02T00:00:00,20,commodity_shock|negative,749,0.04796351972510056,0.5927903871829105,0.013974481313254832,2026-01-30,True,True,prior_ready
3ff1dbeefbcb5e5c,000630,2026-02-02T00:00:00,1,commodity_shock|negative,820,0.002949462553712882,0.5451219512195122,-0.000159772835457108,2026-01-29,True,True,prior_ready
3ff1dbeefbcb5e5c,000630,2026-02-02T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
3ff1dbeefbcb5e5c,000630,2026-02-02T00:00:00,20,commodity_shock|negative,749,0.04796351972510056,0.5927903871829105,0.013974481313254832,2026-01-30,True,True,prior_ready
cd69fc7395ec2ebb,000630,2026-02-02T00:00:00,1,commodity_shock|negative,820,0.002949462553712882,0.5451219512195122,-0.000159772835457108,2026-01-29,True,True,prior_ready
cd69fc7395ec2ebb,000630,2026-02-02T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
cd69fc7395ec2ebb,000630,2026-02-02T00:00:00,20,commodity_shock|negative,749,0.04796351972510056,0.5927903871829105,0.013974481313254832,2026-01-30,True,True,prior_ready
2183d6f5e3f46cfa,000630,2026-02-03T00:00:00,1,commodity_shock|negative,872,-0.0003666077446866003,0.5126146788990825,-0.0016826749801216,2026-02-02,True,True,prior_ready
2183d6f5e3f46cfa,000630,2026-02-03T00:00:00,5,commodity_shock|negative,802,0.016832866136223017,0.5461346633416458,0.0043203871080945,2026-01-29,True,True,prior_ready
2183d6f5e3f46cfa,000630,2026-02-03T00:00:00,20,commodity_shock|negative,749,0.04796351972510056,0.5927903871829105,0.013974481313254832,2026-01-30,True,True,prior_ready
5a4a762acc0fa17e,000630,2026-02-03T00:00:00,1,commodity_shock|positive,1415,0.000854123584060422,0.4551236749116608,0.0011928065781198177,2026-02-02,True,True,prior_ready
5a4a762acc0fa17e,000630,2026-02-03T00:00:00,5,commodity_shock|positive,1281,0.011648911420181917,0.4933645589383294,0.008642988355342057,2026-02-02,True,True,prior_ready
5a4a762acc0fa17e,000630,2026-02-03T00:00:00,20,commodity_shock|positive,820,0.03964407870730347,0.5426829268292683,0.009410427113127567,2026-02-02,True,True,prior_ready
9bfaaac6a43d7773,000630,2026-02-03T00:00:00,1,commodity_shock|positive,1415,0.000854123584060422,0.4551236749116608,0.0011928065781198177,2026-02-02,True,True,prior_ready
9bfaaac6a43d7773,000630,2026-02-03T00:00:00,5,commodity_shock|positive,1281,0.011648911420181917,0.4933645589383294,0.008642988355342057,2026-02-02,True,True,prior_ready
9bfaaac6a43d7773,000630,2026-02-03T00:00:00,20,commodity_shock|positive,820,0.03964407870730347,0.5426829268292683,0.009410427113127567,2026-02-02,True,True,prior_ready
94fe488a64383449,000630,2026-02-04T00:00:00,1,commodity_shock|positive,1416,0.000854577597057572,0.4555084745762712,0.001176236687968959,2026-02-03,True,True,prior_ready
94fe488a64383449,000630,2026-02-04T00:00:00,5,commodity_shock|positive,1319,0.010244898274967993,0.4844579226686884,0.0077743502342734,2026-02-03,True,True,prior_ready
