source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,event_type,sentiment,impact_score,confidence,audit_source,audit_fetched_at,audit_quality_flag,fetched_at,effective_date,announce_date,audit_raw_hash,raw_hash
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023656&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（吴小敏）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（吴小敏）,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,5381719285477844431,5381719285477844431
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023655&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况审核报告,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况审核报告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,15043347350084620127,15043347350084620127
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023654&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司关于以集中竞价方式回购A股股份方案的公告暨回购报告书,紫金矿业集团股份有限公司关于以集中竞价方式回购A股股份方案的公告暨回购报告书,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,18417962332959697603,18417962332959697603
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023653&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司2025年度可持续发展报告,紫金矿业集团股份有限公司2025年度可持续发展报告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,13155939560995545718,13155939560995545718
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023652&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,兴业证券股份有限公司关于紫金矿业集团股份有限公司2025年度募集资金存放、管理与使用情况的核查意见,兴业证券股份有限公司关于紫金矿业集团股份有限公司2025年度募集资金存放、管理与使用情况的核查意见,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,15568032700482716905,15568032700482716905
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023651&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（李常青）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（李常青）,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17478611834446457127,17478611834446457127
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023650&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司关于开展期货和衍生品业务的可行性分析报告,紫金矿业集团股份有限公司关于开展期货和衍生品业务的可行性分析报告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,2233157594613131824,2233157594613131824
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023649&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（毛景文）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（毛景文）,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,9044886609645732293,9044886609645732293
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023648&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21 00:00:00,601899,601899,紫金矿业集团股份有限公司内部审计管理制度,紫金矿业集团股份有限公司内部审计管理制度,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,4057008251086736562,4057008251086736562
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225008174&orgId=9900004143&announcementTime=2026-03-14 00:00:00,2026-03-14 00:00:00,601899,601899,紫金矿业集团股份有限公司关于召开2025年度业绩说明会的公告,紫金矿业集团股份有限公司关于召开2025年度业绩说明会的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,2082808213306834498,2082808213306834498
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225007115&orgId=9900004143&announcementTime=2026-03-13 00:00:00,2026-03-13 00:00:00,601899,601899,紫金矿业集团股份有限公司关于全资子公司与专业投资机构共同投资的公告,紫金矿业集团股份有限公司关于全资子公司与专业投资机构共同投资的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,12805300978525176775,12805300978525176775
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224992174&orgId=9900004143&announcementTime=2026-03-03 00:00:00,2026-03-03 00:00:00,601899,601899,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3365436686194947810,3365436686194947810
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224991243&orgId=9900004143&announcementTime=2026-03-03 00:00:00,2026-03-03 00:00:00,601899,601899,紫金矿业H股市场公告,紫金矿业H股市场公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,113492718812263868,113492718812263868
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224972233&orgId=9900004143&announcementTime=2026-02-09 00:00:00,2026-02-09 00:00:00,601899,601899,紫金矿业集团股份有限公司关于三年（2026-2028年）主要矿产品产量规划和2035年远景目标纲要的公告,紫金矿业集团股份有限公司关于三年（2026-2028年）主要矿产品产量规划和2035年远景目标纲要的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16550588023612059502,16550588023612059502
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224968955&orgId=9900004143&announcementTime=2026-02-06 00:00:00,2026-02-06 00:00:00,601899,601899,紫金矿业集团股份有限公司关于为全资子公司提供担保的实施公告,紫金矿业集团股份有限公司关于为全资子公司提供担保的实施公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3698915142535819143,3698915142535819143
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224968949&orgId=9900004143&announcementTime=2026-02-06 00:00:00,2026-02-06 00:00:00,601899,601899,紫金矿业集团股份有限公司关于15亿美元零息可转换公司债券发行完成的公告,紫金矿业集团股份有限公司关于15亿美元零息可转换公司债券发行完成的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,10283718788347300263,10283718788347300263
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224965300&orgId=9900004143&announcementTime=2026-02-04 00:00:00,2026-02-04 00:00:00,601899,601899,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16321225920566433203,16321225920566433203
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224965070&orgId=9900004143&announcementTime=2026-02-04 00:00:00,2026-02-04 00:00:00,601899,601899,紫金矿业H股市场公告,紫金矿业H股市场公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,15155941492536902966,15155941492536902966
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224957529&orgId=9900004143&announcementTime=2026-01-30 00:00:00,2026-01-30 00:00:00,601899,601899,紫金矿业集团股份有限公司关于根据一般性授权拟发行15亿美元零息可转换公司债券的公告,紫金矿业集团股份有限公司关于根据一般性授权拟发行15亿美元零息可转换公司债券的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,13180284393800053713,13180284393800053713
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224951157&orgId=9900004143&announcementTime=2026-01-27 00:00:00,2026-01-27 00:00:00,601899,601899,紫金矿业集团股份有限公司关于拟收购Allied Gold Corporation 100%股权的公告,紫金矿业集团股份有限公司关于拟收购Allied Gold Corporation 100%股权的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,9940834313253378726,9940834313253378726
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224948177&orgId=9900004143&announcementTime=2026-01-24 00:00:00,2026-01-24 00:00:00,601899,601899,紫金矿业集团股份有限公司关于巨龙铜矿二期工程建成投产的公告,紫金矿业集团股份有限公司关于巨龙铜矿二期工程建成投产的公告,ok,,,,,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11625276332374424856,11625276332374424856
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-07 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-07 收盘 7.364e+04; 1日涨跌 -6.62%, 5日涨跌 -8.46%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6771908017402115,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7603061023755504438,7603061023755504438
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-08 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-08 收盘 7.336e+04; 1日涨跌 -0.38%, 5日涨跌 -8.24%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6594121325828644,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3042716720504950828,3042716720504950828
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-09 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-09 收盘 7.213e+04; 1日涨跌 -1.68%, 5日涨跌 -10.32%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.8255626010195201,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16410764873015804068,16410764873015804068
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-10 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-10 收盘 7.53e+04; 1日涨跌 4.39%, 5日涨跌 -5.75%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.4596319939917386,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7599144136621229228,7599144136621229228
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-09-25 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-09-25 收盘 8.271e+04; 1日涨跌 3.44%, 5日涨跌 3.93%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.3146519225936171,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7410163075276788088,7410163075276788088
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-09 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-10-09 收盘 8.675e+04; 1日涨跌 4.38%, 5日涨跌 8.49%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.679339669834917,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,4683238512794705368,4683238512794705368
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-05 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-12-05 收盘 9.278e+04; 1日涨跌 1.98%, 5日涨跌 6.12%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.4895344847306422,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,12151666953145256956,12151666953145256956
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-26 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-12-26 收盘 9.872e+04; 1日涨跌 2.61%, 5日涨跌 5.95%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.47563854904485936,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,9967855662839796282,9967855662839796282
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-05 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-05 收盘 1.014e+05; 1日涨跌 3.17%, 5日涨跌 5.34%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.4273983993347876,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16498199262287970306,16498199262287970306
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-06 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-06 收盘 1.053e+05; 1日涨跌 3.92%, 5日涨跌 6.69%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.5348460291734192,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7944700573863368596,7944700573863368596
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-29 收盘 1.091e+05; 1日涨跌 5.87%, 5日涨跌 8.35%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.6681231380337636,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,1310944501627741971,1310944501627741971
