date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d
2022-03-22,300750,0.37599999999999995,0.004463937621832503,1.0,0.5,0.5165011419357157,1,1,,,,
2022-03-23,300750,0.42500000000000004,-0.0025034446622290707,0.0,0.5,0.5162717739834704,1,1,,,,
2022-03-24,300750,0.502,-0.023210116731517516,0.0,0.8,0.5130544714713692,1,1,,,,
2022-03-25,300750,0.41300000000000003,-0.03001573485768927,0.0,0.5,0.5143479962692379,1,1,,,,
2022-03-28,300750,0.4420000000000001,-0.00020533880903483848,0.0,0.5,0.5133914738368784,1,1,,,,
2022-03-29,300750,0.368,0.06592729513247075,1.0,0.4,0.5139575990879588,1,1,,,,
2022-03-30,300750,0.49800000000000016,-0.01290944123314064,0.0,0.7,0.5133023580636713,1,1,,,,
2022-03-31,300750,0.5090000000000001,0.012883076322467213,1.0,0.8,0.5118361172126966,1,1,,,,
2022-04-01,300750,0.48600000000000004,-0.020678358065137847,0.0,0.9,0.512483122447017,1,1,,,,
2022-04-06,300750,0.5740000000000001,-0.025483598008540498,0.0,0.9,0.51207876398887,1,1,,,,
2022-04-07,300750,0.49600000000000005,-0.00044424700133272044,0.0,0.8,0.5113017395000817,1,1,,,,
2022-04-08,300750,0.48600000000000004,-0.07272727272727275,0.0,0.8,0.5110975815940526,1,1,,,,
2022-04-11,300750,0.41700000000000015,0.028322440087146017,1.0,0.7,0.510494535517202,1,1,,,,
2022-04-12,300750,0.404,-0.012711864406779738,0.0,0.7,0.5113894316733045,1,1,,,,
2022-04-13,300750,0.4690000000000001,-0.013304721030042876,0.0,0.9,0.510170889306861,1,1,,,,
2022-04-14,300750,0.419,-0.019443236189647717,0.0,0.6,0.5111158743817484,1,1,,,,
2022-04-15,300750,0.5289999999999999,0.0003105176773277041,1.0,0.9,0.5090956470361052,1,1,,,,
2022-04-18,300750,0.461,-0.023813747228381366,0.0,0.8,0.5103492832235058,1,1,,,,
2022-04-19,300750,0.5249999999999999,-0.0755462681142961,0.0,0.9,0.5101363355082467,1,1,,,,
2022-04-20,300750,0.39,0.005184275184275222,1.0,0.6,0.5104652756511281,1,1,,,,
2022-04-21,300750,0.501,0.015228178240570989,1.0,0.8,0.5089196951303187,1,1,,,,
2022-04-22,300750,0.49200000000000005,-0.06076949005633925,0.0,0.9,0.5083320568070648,1,1,,,,
2022-04-25,300750,0.37399999999999994,-0.03358113304280952,0.0,0.5,0.5088109794208843,1,1,,,,
2022-04-26,300750,0.33000000000000007,0.079708222811671,1.0,0.4,0.5082755309967576,1,1,,,,
2022-04-27,300750,0.37500000000000006,-0.04802849772755191,0.0,0.4,0.509157386177234,1,1,,,,
2022-04-28,300750,0.34800000000000003,0.056387096774193735,1.0,0.4,0.5093528887486883,1,1,,,,
2022-04-29,300750,0.40500000000000014,-0.08147062416025408,0.0,0.5,0.5099602001094771,1,1,,,,
2022-05-05,300750,0.24100000000000005,-2.6595744680890654e-05,0.0,0.3,0.5111374228234588,1,1,,,,
2022-05-06,300750,0.21100000000000002,-0.01992074257294074,0.0,0.2,0.5112002347728487,1,1,,,,
2022-05-09,300750,0.23100000000000004,0.028955223880597014,1.0,0.2,0.5112944718664917,1,1,,,,
2022-05-10,300750,0.24100000000000005,0.08064984044096324,1.0,0.2,0.5121619759245122,1,1,,,,
2022-05-11,300750,0.22800000000000004,-0.015228798047590142,0.0,0.1,0.5135104107919305,1,1,,,,
2022-05-12,300750,0.129,0.02797948006245199,1.0,0.1,0.5126636857993396,1,1,,,,
2022-05-13,300750,0.14200000000000007,-0.018780135004821563,0.0,0.1,0.5132374243604104,1,1,,,,
2022-05-16,300750,0.12600000000000006,0.038205449497555444,1.0,0.1,0.5132978805252364,1,1,,,,
2022-05-17,300750,0.07900000000000007,-0.008424839076107582,0.0,0.1,0.5141544183141097,1,1,,,,
2022-05-18,300750,0.11300000000000004,0.0,0.0,0.1,0.5140197462309737,1,1,,,,
2022-05-19,300750,0.08200000000000002,0.018854415274462966,1.0,0.1,0.5141353657491203,1,1,,,,
2022-05-20,300750,0.09199999999999997,-0.023893183415319652,0.0,0.1,0.5144431949933524,1,1,,,,
2022-05-23,300750,0.138,-0.035181185505159585,0.0,0.1,0.5132207014780082,1,1,,,,
2022-05-24,300750,0.10400000000000004,-0.007611182966869023,0.0,0.1,0.5123253105645077,1,1,,,,
2022-05-25,300750,0.10400000000000004,-0.022482329941350465,0.0,0.1,0.5111761218555835,1,1,,,,
2022-05-26,300750,0.06100000000000007,0.01125612163790679,1.0,0.1,0.5112697003079073,1,1,,,,
2022-05-27,300750,0.05800000000000001,0.018762677484787105,1.0,0.1,0.5113585791984545,1,1,,,,
2022-05-30,300750,0.08400000000000003,0.015430562468889963,1.0,0.1,0.5122051422949169,1,1,,,,
2022-05-31,300750,0.112,0.04174019607843138,1.0,0.1,0.5130185139021334,1,1,,,,
2022-06-01,300750,0.076,0.027692162906147733,1.0,0.1,0.5138592858347105,1,1,,,,
2022-06-02,300750,0.4050000000000001,0.06682692307692295,1.0,0.6,0.5127468308876035,1,1,,,,
2022-06-06,300750,0.3190000000000001,-0.015000321895319635,0.0,0.4,0.5142515567463978,1,1,,,,
2022-06-07,300750,0.3130000000000001,0.002178649237472685,1.0,0.3,0.5139280525606886,1,1,,,,
2022-06-08,300750,0.327,-0.062282608695652164,0.0,0.4,0.5134824679344565,1,1,,,,
2022-06-09,300750,0.19399999999999995,0.052509562999884185,1.0,0.1,0.5128120279853037,1,1,,,,
2022-06-10,300750,0.194,-0.024162995594713688,0.0,0.1,0.5136445505459738,1,1,,,,
2022-06-13,300750,0.14700000000000002,-0.002731192018599171,0.0,0.1,0.5141330492905348,1,1,,,,
2022-06-14,300750,0.15100000000000002,0.05395862568466803,1.0,0.1,0.5137513677880312,1,1,,,,
2022-06-15,300750,0.179,-0.01151054417386077,0.0,0.1,0.5134686741943721,1,1,,,,
2022-06-16,300750,0.133,0.05596350206387135,1.0,0.1,0.5137683101651263,1,1,,,,
2022-06-17,300750,0.15700000000000008,0.04209356869522263,1.0,0.1,0.5145921587778584,1,1,,,,
2022-06-20,300750,0.09499999999999997,0.002625760088446949,1.0,0.1,0.5151679395387228,1,1,,,,
2022-06-21,300750,0.21199999999999997,-0.0016737225558729474,0.0,0.2,0.5152455652347492,1,1,,,,
2022-06-22,300750,0.182,0.05911242603550293,1.0,0.1,0.5157361749414908,1,1,,,,
2022-06-23,300750,0.16499999999999998,0.04940685699387304,1.0,0.1,0.5165511536577564,1,1,,,,
2022-06-24,300750,0.26200000000000007,-0.025732031943212164,0.0,0.2,0.5168475887179936,1,1,,,,
2022-06-27,300750,0.17099999999999999,-0.00910746812386154,0.0,0.1,0.5164368374062487,1,1,,,,
2022-06-28,300750,0.15500000000000003,-0.021066176470588283,0.0,0.1,0.5167274964014957,1,1,,,,
2022-06-29,300750,0.26400000000000007,0.0027415780974200388,1.0,0.1,0.5158636719608226,1,1,,,,
2022-06-30,300750,0.27,-0.021273408239700364,0.0,0.2,0.5154966236818058,1,1,,,,
2022-07-01,300750,0.2690000000000001,-0.0012245522730751635,0.0,0.2,0.5148169770733615,1,1,,,,
2022-07-04,300750,0.2950000000000001,0.0035823754789272577,1.0,0.2,0.5151489453656701,1,1,,,,
2022-07-05,300750,0.2830000000000001,-0.0035695878748545073,0.0,0.2,0.5150998176550247,1,1,,,,
2022-07-06,300750,0.36100000000000004,0.05363984674329525,1.0,0.4,0.5147836501075707,1,1,,,,
2022-07-07,300750,0.4870000000000001,-0.016363636363636358,0.0,0.8,0.5148384813936865,1,1,,,,
2022-07-08,300750,0.4990000000000001,-0.04158964879852134,0.0,0.9,0.5138401742117934,1,1,,,,
2022-07-11,300750,0.4109999999999999,-0.02856316297010597,0.0,0.7,0.5134406861326548,1,1,,,,
2022-07-12,300750,0.40499999999999997,0.07010264249836196,1.0,0.7,0.5127757565339083,1,1,,,,
2022-07-13,300750,0.379,0.03155844155844156,1.0,0.6,0.5132261468849771,1,1,,,,
2022-07-14,300750,0.4340000000000001,-0.0413841477671264,0.0,0.8,0.5133192177670494,1,1,,,,
2022-07-15,300750,0.5090000000000001,0.0350093808630394,1.0,0.8,0.5126679124917968,1,1,,,,
2022-07-18,300750,0.42300000000000004,-0.04903382518217747,0.0,0.6,0.5131264601270039,1,1,,,,
2022-07-19,300750,0.45700000000000013,0.002649587312479662,1.0,0.7,0.5120626247027663,1,1,,,,
2022-07-20,300750,0.44300000000000017,-0.009505703422053258,0.0,0.7,0.5118204430994243,1,1,,,,
2022-07-21,300750,0.4280000000000001,0.021113243761996303,1.0,0.8,0.5107228419520279,1,1,,,,
2022-07-22,300750,0.4160000000000002,-0.019266917293233043,0.0,0.6,0.5114957936649316,1,1,,,,
2022-07-25,300750,0.44000000000000006,0.0004791566842354822,1.0,0.8,0.5103303126871156,1,1,,,,
2022-07-26,300750,0.3630000000000001,-0.013026819923371624,0.0,0.4,0.5120390845501153,1,1,,,,
2022-07-27,300750,0.36500000000000016,0.0007763975155281599,1.0,0.5,0.5113869529859109,1,1,,,,
2022-07-28,300750,0.33500000000000013,-0.013576415826221933,0.0,0.3,0.5116879892003641,1,1,,,,
2022-07-29,300750,0.35200000000000015,0.0517499016909162,1.0,0.5,0.5100219385956772,1,1,,,,
2022-08-01,300750,0.3960000000000002,-0.020657294548717564,0.0,0.7,0.5100300818029748,1,1,,,,
2022-08-02,300750,0.4140000000000001,-0.037929257258480176,0.0,0.6,0.5096005835762625,1,1,,,,
2022-08-03,300750,0.38200000000000006,-0.006150793650793518,0.0,0.5,0.5091720988431068,1,1,,,,
2022-08-04,300750,0.4170000000000002,0.009482930724695526,1.0,0.5,0.5091623211515613,1,1,,,,
2022-08-05,300750,0.37500000000000006,-0.008207257984772176,0.0,0.5,0.5095701933084935,1,1,,,,
2022-08-08,300750,0.47100000000000003,0.020059820538385065,1.0,0.7,0.5079912543599363,1,1,,,,
2022-08-09,300750,0.524,-0.014817421221362315,0.0,0.9,0.5072756666630835,1,1,,,,
2022-08-10,300750,0.4030000000000002,0.011944918449144915,1.0,0.5,0.5087097575406591,1,1,,,,
2022-08-11,300750,0.35800000000000004,-0.015686274509803977,0.0,0.5,0.5094899093230092,1,1,,,,
2022-08-12,300750,0.47500000000000014,0.02808764940239028,1.0,0.8,0.5070073695248053,1,1,,,,
2022-08-15,300750,0.44400000000000006,0.01491958922689407,1.0,0.7,0.5083447990530557,1,1,,,,
2022-08-16,300750,0.559,0.04429171439480717,1.0,1.0,0.5074276924493052,1,1,,,,
2022-08-17,300750,0.5650000000000001,-0.004021937842778822,0.0,1.0,0.5080073046300788,1,1,,,,
2022-08-18,300750,0.5890000000000001,-0.023494860499265635,0.0,1.0,0.5075500698288977,1,1,,,,
2022-08-19,300750,0.5910000000000001,0.036710526315789416,1.0,1.0,0.5067525651100874,1,1,,,,
2022-08-22,300750,0.547,0.009718419668920841,1.0,1.0,0.5075264233024867,1,1,,,,
2022-08-23,300750,0.5660000000000001,-0.05906013754960571,0.0,1.0,0.5081022210561204,1,1,,,,
2022-08-24,300750,0.56,-0.01908396946564883,0.0,1.0,0.5073075884758713,1,1,,,,
2022-08-25,300750,0.5730000000000001,-0.014046692607003974,0.0,1.0,0.5068863724899825,1,1,,,,
2022-08-26,300750,0.5680000000000001,-0.009432100714313885,0.0,1.0,0.5062636087596745,1,1,,,,
2022-08-29,300750,0.523,-0.020916334661354674,0.0,0.9,0.506136546558574,1,1,,,,
2022-08-30,300750,0.4910000000000001,-0.017293997965411978,0.0,0.7,0.5062407230725647,1,1,,,,
2022-08-31,300750,0.601,-0.03200828157349889,0.0,1.0,0.5048690002200895,1,1,,,,
2022-09-01,300750,0.649,-0.0027377336698464205,0.0,1.0,0.5038581121038215,1,1,,,,
2022-09-02,300750,0.657,0.004503924848796803,1.0,1.0,0.5040959668066792,1,1,,,,
2022-09-05,300750,0.681,-0.02809804423947393,0.0,1.0,0.5046959931842495,1,1,,,,
2022-09-06,300750,0.5860000000000002,0.04112478031634437,1.0,1.0,0.5046154052797194,1,1,,,,
2022-09-07,300750,0.6850000000000002,-0.05152768399729901,0.0,1.0,0.5050971878356505,1,1,,,,
2022-09-08,300750,0.5730000000000001,0.006051167964404858,1.0,0.9,0.5045233026360487,1,1,,,,
2022-09-09,300750,0.555,0.010371058334438965,1.0,1.0,0.5047169217759562,1,1,,,,
2022-09-13,300750,0.5950000000000001,-0.049484581208553036,0.0,1.0,0.505537543935206,1,1,,,,
2022-09-14,300750,0.49200000000000016,-0.04593598894773199,0.0,0.9,0.5048626632467401,1,1,,,,
2022-09-15,300750,0.41600000000000015,-0.010498370942439994,0.0,0.6,0.5043865233012014,1,1,,,,
2022-09-16,300750,0.5030000000000001,0.008951219512195019,1.0,0.7,0.5035181219181817,1,1,,,,
2022-09-19,300750,0.3640000000000001,0.017743612057920632,1.0,0.5,0.5044713414739382,1,1,,,,
2022-09-20,300750,0.375,-0.0016864207501009476,0.0,0.5,0.5052258770622141,1,1,,,,
2022-09-21,300750,0.3850000000000001,-0.01263383297644538,0.0,0.5,0.5052505414083783,1,1,,,,
2022-09-22,300750,0.28200000000000003,0.005662787055109808,1.0,0.3,0.5053340144260648,1,1,,,,
2022-09-23,300750,0.23400000000000004,0.02712416734556955,1.0,0.2,0.5057431049655863,1,1,,,,
2022-09-26,300750,0.2830000000000001,0.0019595950170299137,1.0,0.3,0.5057594162136347,1,1,,,,
2022-09-27,300750,0.25300000000000006,-0.028122483594866687,0.0,0.1,0.5070270478409727,1,1,,,,
2022-09-28,300750,0.30300000000000005,0.005302430480577769,1.0,0.3,0.5056245450500024,1,1,,,,
2022-09-29,300750,0.14500000000000002,-0.043221957040572745,0.0,0.1,0.5066777373290492,1,1,,,,
2022-09-30,300750,0.21300000000000002,-0.020030432288158928,0.0,0.1,0.5059148761906732,1,1,,,,
2022-10-10,300750,0.18400000000000005,0.059665020618031805,1.0,0.1,0.5051807621983463,1,1,,,,
2022-10-11,300750,0.2720000000000001,0.05171751141004077,1.0,0.2,0.5056070829431919,1,1,,,,
2022-10-12,300750,0.393,-0.01331567046570592,0.0,0.6,0.5050835662315535,1,1,,,,
2022-10-13,300750,0.272,0.011365740740740815,1.0,0.1,0.506533939117096,1,1,,,,
2022-10-14,300750,0.3590000000000001,-0.017303334782907243,0.0,0.3,0.5061506645966232,1,1,,,,
2022-10-17,300750,0.45500000000000007,0.0004425294049144046,1.0,0.7,0.5040818403896156,1,1,,,,
2022-10-18,300750,0.3820000000000001,0.004190529403548027,1.0,0.5,0.5050606329114637,1,1,,,,
2022-10-19,300750,0.488,-0.0378819492743544,0.0,0.9,0.5036282986927045,1,1,,,,
2022-10-20,300750,0.4420000000000001,-0.004819277108433662,0.0,0.7,0.5037795075848336,1,1,,,,
2022-10-21,300750,0.4790000000000001,-0.021743341404358407,0.0,0.8,0.5027002821768594,1,1,,,,
2022-10-24,300750,0.426,-0.0057422899856443,0.0,0.8,0.5020369720768484,1,1,,,,
2022-10-25,300750,0.432,-0.001593228777694744,0.0,0.6,0.5034351524441056,1,1,,,,
2022-10-26,300750,0.509,-0.026828903405974103,0.0,0.9,0.5019168294632019,1,1,,,,
2022-10-27,300750,0.48300000000000015,-0.06354086600051245,0.0,0.9,0.5011677879241995,1,1,,,,
2022-10-28,300750,0.46799999999999997,0.020191518467852276,1.0,0.7,0.5014460971546558,1,1,,,,
2022-10-31,300750,0.507,0.035721948079810995,1.0,0.9,0.5009437149687169,1,1,,,,
2022-11-01,300750,0.499,0.01372345934748842,1.0,1.0,0.5009642752247203,1,1,,,,
2022-11-02,300750,0.48900000000000016,-0.01885057471264384,0.0,0.9,0.5020492508337216,1,1,,,,
2022-11-03,300750,0.419,0.05279600124960959,1.0,0.5,0.5042196833110977,1,1,,,,
2022-11-04,300750,0.41800000000000004,0.015084075173096068,1.0,0.5,0.5049437285824517,1,1,,,,
2022-11-07,300750,0.3650000000000001,-0.001705237515225444,0.0,0.3,0.5067743344329243,1,1,,,,
2022-11-08,300750,0.28,-0.03108833577354808,0.0,0.3,0.506539824946748,1,1,,,,
2022-11-09,300750,0.275,-0.02961769002165915,0.0,0.3,0.5058029801555297,1,1,,,,
2022-11-10,300750,0.25000000000000006,0.04458863223462228,1.0,0.3,0.5050682759807462,1,1,,,,
2022-11-11,300750,0.29000000000000004,-0.03801431127012511,0.0,0.3,0.505786104948062,1,1,,,,
2022-11-14,300750,0.21500000000000002,0.023245002324500108,1.0,0.2,0.5058006368240112,1,1,,,,
2022-11-15,300750,0.24099999999999994,-0.03056691402897671,0.0,0.2,0.5065154623234444,1,1,,,,
2022-11-16,300750,0.22099999999999992,-0.023303043715989236,0.0,0.1,0.5065287170029864,1,1,,,,
2022-11-17,300750,0.243,0.01511516314779282,1.0,0.2,0.5050542979812349,1,1,,,,
2022-11-18,300750,0.262,0.004228052207253308,1.0,0.1,0.5056201620985995,1,1,,,,
2022-11-21,300750,0.21799999999999997,-0.01935146443514646,0.0,0.1,0.5063849389983529,1,1,,,,
2022-11-22,300750,0.274,0.012053333333333471,1.0,0.3,0.5040366188806528,1,1,,,,
2022-11-23,300750,0.23800000000000004,-0.007641231028667761,0.0,0.3,0.5044073123325743,1,1,,,,
2022-11-24,300750,0.2770000000000001,-0.011735967287982652,0.0,0.4,0.5037358097873447,1,1,,,,
2022-11-25,300750,0.367,-0.005077915099408914,0.0,0.5,0.5023396769232114,1,1,,,,
2022-11-28,300750,0.31400000000000006,0.020496340903567223,1.0,0.4,0.5028948752459129,1,1,,,,
2022-11-29,300750,0.3650000000000001,0.018788039163800008,1.0,0.4,0.5033432919776806,1,1,,,,
2022-11-30,300750,0.404,0.02662337662337677,1.0,0.4,0.5040501669296562,1,1,,,,
2022-12-01,300750,0.43499999999999994,-0.00852624920936118,0.0,0.5,0.503970636218226,1,1,,,,
2022-12-02,300750,0.47,0.0010972746759210228,1.0,0.7,0.5026965963865445,1,1,,,,
2022-12-05,300750,0.496,0.019652825571614407,1.0,0.8,0.5019604977930845,1,1,,,,
2022-12-06,300750,0.4920000000000001,0.04572271386430682,1.0,0.7,0.5031271904153776,1,1,,,,
2022-12-07,300750,0.5510000000000002,0.005163634625038993,1.0,0.9,0.5029052925546377,1,1,,,,
2022-12-08,300750,0.4850000000000001,0.0098223416652794,1.0,0.8,0.503546463326512,1,1,,,,
2022-12-09,300750,0.528,-0.024140367404616114,0.0,0.9,0.5029669896819459,1,1,,,,
2022-12-12,300750,0.5010000000000001,-0.02157596235066972,0.0,0.9,0.5022502185185818,1,1,,,,
2022-12-13,300750,0.5550000000000002,-0.007671246392540909,0.0,0.9,0.5015450948908808,1,1,,,,
2022-12-14,300750,0.6039999999999999,0.0534427044494159,1.0,0.9,0.5008922580902132,1,1,,,,
2022-12-15,300750,0.575,-0.013662104766399286,0.0,0.9,0.5015910413293085,1,1,,,,
2022-12-16,300750,0.6140000000000001,0.0057175665653932395,1.0,1.0,0.5004243387410697,1,1,,,,
2022-12-19,300750,0.5620000000000003,-0.025880114176974445,0.0,0.9,0.5010878579485859,1,1,,,,
2022-12-20,300750,0.5410000000000001,-0.0065930845868332755,0.0,0.9,0.5003892702339469,1,1,,,,
2022-12-21,300750,0.5440000000000003,-0.011847991740819075,0.0,0.9,0.49986160410168,0,1,,,,
2022-12-22,300750,0.5770000000000002,-0.008756218905472624,0.0,1.0,0.4987296320981543,0,1,,,,
2022-12-23,300750,0.583,0.013651877133105783,1.0,0.9,0.49846413979995635,0,1,,,,
2022-12-26,300750,0.575,-0.0008665082194493356,0.0,1.0,0.49868132797855647,0,1,,,,
2022-12-27,300750,0.558,-0.02371335827737453,0.0,0.9,0.4986080177354864,0,1,,,,
2022-12-28,300750,0.556,-0.00010152284263953426,0.0,0.9,0.49791865907226557,0,1,,,,
2022-12-29,300750,0.635,-0.001370697532744436,0.0,1.0,0.4971651806790507,0,1,,,,
2022-12-30,300750,0.661,-0.009608052463016659,0.0,1.0,0.49688289881568415,0,1,,,,
2023-01-03,300750,0.6320000000000001,-0.014449235191458798,0.0,1.0,0.4966465476185416,0,1,,,,
2023-01-04,300750,0.6120000000000002,0.061196323012421505,1.0,0.9,0.49655518611243643,0,1,,,,
2023-01-05,300750,0.5610000000000003,0.02245343672547917,1.0,0.9,0.4972464956571833,0,1,,,,
2023-01-06,300750,0.5650000000000002,-0.0001440023040368832,0.0,0.9,0.4978866887712898,0,1,,,,
2023-01-09,300750,0.5990000000000001,0.03696591454632747,1.0,0.9,0.4975490021915718,0,1,,,,
2023-01-10,300750,0.6060000000000001,-0.009583333333333388,0.0,0.9,0.4980117126680939,0,1,,,,
2023-01-11,300750,0.6200000000000001,0.013181881923993943,1.0,0.9,0.49789657028161544,0,1,,,,
2023-01-12,300750,0.6230000000000001,0.01384083044982698,1.0,0.9,0.49864894393410036,0,1,,,,
2023-01-13,300750,0.6350000000000001,0.016222980659840625,1.0,0.9,0.49883588492884245,0,1,,,,
2023-01-16,300750,0.602,-0.0022837695631729993,0.0,0.9,0.49888514302535025,0,1,,,,
2023-01-17,300750,0.6180000000000001,0.006485491797760368,1.0,0.9,0.49882980970916874,0,1,,,,
2023-01-18,300750,0.618,-0.0038573021181717015,0.0,0.9,0.4986192874739131,0,1,,,,
2023-01-19,300750,0.6289999999999999,0.011706247062246877,1.0,0.9,0.4988237728860377,0,1,,,,
2023-01-20,300750,0.648,0.04126106194690271,1.0,0.9,0.49882657013633125,0,1,,,,
2023-01-30,300750,0.5690000000000001,-0.011579730160416468,0.0,0.9,0.4995036132134793,0,1,,,,
2023-01-31,300750,0.654,0.024935511607910632,1.0,1.0,0.49880298040526133,0,1,,,,
2023-02-01,300750,0.666,-0.022441275167785157,0.0,1.0,0.4993064090681857,0,1,,,,
2023-02-02,300750,0.6430000000000001,-0.02124007723664445,0.0,0.9,0.49928611703748593,0,1,,,,
2023-02-03,300750,0.678,-0.012275317843051359,0.0,1.0,0.49764308179889194,0,1,,,,
2023-02-06,300750,0.7000000000000001,-0.005548158011540183,0.0,1.0,0.49707280471428283,0,1,,,,
2023-02-07,300750,0.7440000000000001,-0.0019861638027226514,0.0,1.0,0.4968456310732394,0,1,,,,
2023-02-08,300750,0.6950000000000002,0.012924576820733114,1.0,1.0,0.4967661130665065,0,1,,,,
2023-02-09,300750,0.6329999999999999,-0.0155411819245459,0.0,1.0,0.4969275728380568,0,1,,,,
2023-02-10,300750,0.6049999999999999,0.03150577418993161,1.0,1.0,0.4962645186777684,0,1,,,,
2023-02-13,300750,0.6329999999999999,-0.019456521739130483,0.0,1.0,0.49642621960399025,0,1,,,,
2023-02-14,300750,0.5609999999999999,-0.005431770313712336,0.0,1.0,0.495812376605304,0,1,,,,
2023-02-15,300750,0.547,-0.012037449843959047,0.0,1.0,0.4952732015699868,0,1,,,,
2023-02-16,300750,0.5830000000000001,-0.051917870036101044,0.0,1.0,0.4946158677624207,0,1,,,,
2023-02-17,300750,0.5090000000000001,0.0006663652157357092,1.0,0.9,0.49500797438056976,0,1,,,,
2023-02-20,300750,0.41000000000000014,-0.01298546864223371,0.0,0.5,0.4991795498595726,0,1,,,,
2023-02-21,300750,0.46200000000000035,-0.013349075925881304,0.0,0.6,0.4983727951805108,0,1,,,,
2023-02-22,300750,0.4420000000000001,0.009182601900016962,1.0,0.5,0.49858842304883066,0,1,,,,
2023-02-23,300750,0.48000000000000015,-0.018948285458461278,0.0,0.8,0.4962554069632332,0,1,,,,
2023-02-24,300750,0.45500000000000024,-0.010606808090774633,0.0,0.8,0.49560171494712585,0,1,,,,
2023-02-27,300750,0.447,0.00698080279232105,1.0,0.8,0.49522176396548206,0,1,,,,
2023-02-28,300750,0.41700000000000015,0.019509779648427816,1.0,0.6,0.4973360663616796,0,1,,,,
2023-03-01,300750,0.30500000000000005,-0.026664723881684393,0.0,0.2,0.5007996882285618,1,1,,,,
2023-03-02,300750,0.3760000000000001,0.003792415169660668,1.0,0.4,0.49848870007504564,0,1,,,,
2023-03-03,300750,0.3650000000000001,0.015162060051700177,1.0,0.3,0.4991456431767961,0,1,,,,
2023-03-06,300750,0.3470000000000001,-0.015229420694383267,0.0,0.3,0.4990868699567537,0,1,,,,
2023-03-07,300750,0.35600000000000004,-0.01111387369467931,0.0,0.5,0.4968672902334835,0,1,,,,
2023-03-08,300750,0.394,-0.0018102733009829342,0.0,0.4,0.4974758844038515,0,1,,,,
2023-03-09,300750,0.277,0.022115311956877548,1.0,0.2,0.4989511630224246,0,1,,,,
2023-03-10,300750,0.4310000000000001,-0.03398309470415728,0.0,0.7,0.4946441169142816,0,1,,,,
2023-03-13,300750,0.34500000000000003,-0.012168367346938824,0.0,0.3,0.49718296126580225,0,1,,,,
2023-03-14,300750,0.334,0.0019884822973428307,1.0,0.3,0.4966872333235075,0,1,,,,
2023-03-15,300750,0.3910000000000001,-0.007448453608247418,0.0,0.5,0.4948421446470031,0,1,,,,
2023-03-16,300750,0.3750000000000001,-0.02370751213938882,0.0,0.4,0.4950480424814711,0,1,,,,
2023-03-17,300750,0.516,0.01055907229107933,1.0,0.8,0.4923525891740052,0,1,,,,
2023-03-20,300750,0.43100000000000016,0.03639952625345444,1.0,0.7,0.49306800340701656,0,1,,,,
2023-03-21,300750,0.504,0.013764030677027694,1.0,0.9,0.4923948728602975,0,1,,,,
2023-03-22,300750,0.5590000000000002,-0.002054108216432815,0.0,1.0,0.49184556913162536,0,1,,,,
2023-03-23,300750,0.6050000000000002,-0.012048797630403119,0.0,1.0,0.49158645661645434,0,1,,,,
2023-03-24,300750,0.5850000000000002,0.00741907617256965,1.0,0.9,0.49230712949983896,0,1,,,,
2023-03-27,300750,0.542,-0.00983606557377037,0.0,0.9,0.4929204780279855,0,1,,,,
2023-03-28,300750,0.5610000000000002,0.019307182883341767,1.0,0.8,0.49336084627130844,0,1,,,,
2023-03-29,300750,0.645,-0.0001749212854215143,0.0,0.9,0.49294730337474957,0,1,,,,
2023-03-30,300750,0.7060000000000002,0.01484591737272245,1.0,1.0,0.49164745561130124,0,1,,,,
2023-03-31,300750,0.5980000000000001,-0.01807659155276442,0.0,0.9,0.49303964930928224,0,1,,,,
2023-04-03,300750,0.573,-0.026861628752727462,0.0,0.9,0.49250332198342617,0,1,,,,
2023-04-04,300750,0.567,5.154639175253273e-05,1.0,0.8,0.4927801698008161,0,1,,,,
2023-04-06,300750,0.5680000000000001,0.006417194989948971,1.0,0.9,0.49171465554560906,0,1,,,,
2023-04-07,300750,0.5860000000000001,0.029448669688356244,1.0,0.8,0.4930221549590285,0,1,,,,
2023-04-10,300750,0.42600000000000005,-0.005124250640531236,0.0,0.7,0.4945258242605491,0,1,,,,
2023-04-11,300750,0.41300000000000003,-0.019852481560195034,0.0,0.7,0.4941754193668356,0,1,,,,
2023-04-12,300750,0.367,-0.009566082497895478,0.0,0.5,0.4954072687366215,0,1,,,,
2023-04-13,300750,0.397,0.023257610879307666,1.0,0.7,0.4932485809875923,0,1,,,,
2023-04-14,300750,0.31199999999999994,0.026655591633315767,1.0,0.3,0.4977455244672101,0,1,,,,
2023-04-17,300750,0.39500000000000013,0.002745905658527059,1.0,0.6,0.4950951844063328,0,1,,,,
2023-04-18,300750,0.37299999999999994,0.0033496332518336835,1.0,0.5,0.496189185628709,0,1,,,,
2023-04-19,300750,0.326,-0.035017179618393124,0.0,0.5,0.4958092714436858,0,1,,,,
2023-04-20,300750,0.318,0.02270202020202028,1.0,0.5,0.49518696300157283,0,1,,,,
2023-04-21,300750,0.47200000000000014,-0.020025185807057033,0.0,0.8,0.4921180630806228,0,1,,,,
2023-04-24,300750,0.4990000000000001,-0.027665793186857468,0.0,0.8,0.4916846465199516,0,1,,,,
