date,symbol,shares,close,market_value,weight
2020-12-25,000933,6900,6.61309723,45630.370887000005,0.03179739753859065
2020-12-25,601168,21200,10.37728605,219998.46426,0.15330532033759156
2020-12-25,000960,17200,10.69693952,183987.35974400002,0.1282110819204935
2020-12-25,002460,2900,73.73048736,213818.413344,0.14899876897794068
2020-12-25,002466,7300,35.3052081,257728.01913,0.1795970561230934
2020-12-28,601899,22500,8.59949072,193488.5412,0.13044305637512
2020-12-28,603993,45200,5.408074,244444.9448,0.16479604175732704
2020-12-28,600362,3300,18.34678576,60544.393008,0.040816865026526775
2020-12-28,601600,3400,3.47806236,11825.412024,0.00797226997391644
2020-12-28,600219,75400,2.63897652,198978.829608,0.1341444125168263
2020-12-28,000933,1800,6.7170516,12090.692879999999,0.008151112842025509
2020-12-28,601168,5800,10.31396165,59820.977569999995,0.0403291642036438
2020-12-28,600497,41000,4.3451877,178152.6957,0.12010417766576607
2020-12-28,000960,4400,10.57452736,46527.920384,0.03136746033654631
2020-12-28,002460,3000,72.46417572,217392.52716,0.1465582690323249
2020-12-28,002466,6800,37.31474736,253740.282048,0.17106262577903042
2020-12-29,601899,22500,8.2897633,186519.67425,0.1322500098344255
2020-12-29,603993,45200,5.1899332,234584.98064,0.16633026044783858
2020-12-29,600362,3300,17.37838536,57348.671687999995,0.04066253292166705
2020-12-29,601600,3400,3.30976902,11253.214668,0.007978985361711252
2020-12-29,600219,75400,2.57421636,194095.91354399998,0.13762187060551226
2020-12-29,000933,1800,6.36520604,11457.370872000001,0.008123740386055603
2020-12-29,601168,5800,9.5144911,55184.04838000001,0.039127727250780425
2020-12-29,600497,41000,4.20330402,172335.46482,0.12219283037518648
2020-12-29,000960,4400,10.29203776,45284.966144,0.03210887667468476
2020-12-29,002460,3000,65.21843532,195655.30596,0.1387275430402352
2020-12-29,002466,6800,35.34208038,240326.146584,0.17040097982695027
2020-12-30,601899,22500,8.44462701,190004.10772499998,0.13200619244017708
2020-12-30,603993,45200,5.3262712,240747.45824,0.16726035917028456
2020-12-30,600362,3300,17.66010184,58278.336072,0.040489131202090946
2020-12-30,601600,3400,3.38456606,11507.524604,0.007994903508003602
2020-12-30,600219,75400,2.55802632,192875.184528,0.13400088572078706
2020-12-30,000933,1800,6.25325518,11255.859324000001,0.007820057943978883
2020-12-30,601168,5800,9.75987315,56607.26427000001,0.039328146692243215
2020-12-30,600497,41000,4.22990721,173426.19561000002,0.12048861483034792
2020-12-30,000960,4400,10.6404416,46817.943040000006,0.032526972561753284
2020-12-30,002460,3000,68.394372,205183.116,0.142551875432993
2020-12-30,002466,6800,36.2270151,246343.70268000002,0.17114837469444427
2020-12-31,601899,22500,8.46284627,190414.041075,0.13070197531590746
2020-12-31,603993,45200,5.68075,256769.9,0.17624925631639388
2020-12-31,600362,3300,17.5632618,57958.76394,0.03978343661559407
2020-12-31,601600,3400,3.39391569,11539.313346,0.007920692400605908
2020-12-31,600219,75400,2.55802632,192875.184528,0.1323913271569107
2020-12-31,000933,1800,6.38119902,11486.158236000001,0.007884206236897015
2020-12-31,601168,5800,9.7994509,56836.815220000004,0.03901332054075379
2020-12-31,600497,41000,4.2565104,174516.9264,0.11979004740284141
2020-12-31,000960,4400,10.5462784,46403.62496,0.03185188135207769
2020-12-31,002460,3000,68.5298064,205589.4192,0.1411184965236165
2020-12-31,002466,6800,36.19936089,246155.654052,0.16896353881331314
2021-01-04,601899,28600,9.14606852,261577.559672,0.1681552202400084
2021-01-04,603993,43100,5.9352476,255809.17156000002,0.16444701004560375
2021-01-04,600219,94400,2.81706696,265931.121024,0.17095390858656195
2021-01-04,000960,23200,10.8758496,252319.71072,0.16220380899729953
2021-01-04,002460,3400,75.38278704,256301.475936,0.16476348807558155
2021-01-04,002466,6600,38.715894,255524.90039999998,0.16426426623693136
2021-01-05,601899,28600,9.30093223,266006.661778,0.16833879235524618
2021-01-05,603993,43100,5.7898204,249541.25923999998,0.15791888046144878
2021-01-05,600219,94400,2.86563708,270516.140352,0.17119255613779594
2021-01-05,000960,23200,11.1583392,258873.46944000002,0.1638246460711251
2021-01-05,002460,3400,80.244882,272832.59880000004,0.17265849618257148
2021-01-05,002466,6600,38.5315326,254308.11516,0.16093552208816844
2021-01-06,601899,28600,9.5651115,273562.1889,0.16773830434248846
2021-01-06,603993,43100,6.13521,264427.551,0.16213727929480273
2021-01-06,600219,94400,2.96277732,279686.179008,0.17149331054658631
2021-01-06,000960,23200,10.93234752,253630.462464,0.15551690046925387
2021-01-06,002460,3400,81.8362362,278243.20308,0.17060853061284253
2021-01-06,002466,6600,41.39835237,273229.125642,0.16753408216412255
2021-01-07,601899,28600,10.18456634,291278.597324,0.168335773623925
2021-01-07,603993,43100,6.6896512,288323.96672,0.16662823303197408
2021-01-07,600219,94400,3.13277274,295733.74665600003,0.1709104942395222
2021-01-07,000960,23200,11.04534336,256251.965952,0.1480931772106806
2021-01-07,002460,3400,85.323672,290100.48480000003,0.1676549186453391
2021-01-07,002466,6600,45.5372658,300545.95428,0.17369156604042738
2021-01-08,601899,28600,10.33943005,295707.69943000004,0.16773071863058944
2021-01-08,603993,43100,6.726008,289890.9448,0.16443135092366684
2021-01-08,600219,94400,3.21372294,303375.44553599996,0.1720800019502844
2021-01-08,000960,23200,10.80051904,250572.04172799998,0.14212896285346976
2021-01-08,002460,3400,83.74586124,284735.928216,0.16150733292260153
2021-01-08,002466,6600,50.09099238,330600.54970800004,0.18752257005508685
2021-01-11,601899,29500,9.71997521,286739.268695,0.16913819898318824
2021-01-11,603993,44800,6.1442992,275264.60416,0.16236966636392372
2021-01-11,600219,91800,3.05991756,280900.43200800003,0.16569405850710087
2021-01-11,600497,66200,4.433865,293521.863,0.17313903148304924
2021-01-11,002460,3300,85.492965,282126.7845,0.1664174440857816
2021-01-11,002466,5600,48.45017592,271320.985152,0.16004345335680858
2021-01-12,601899,29500,9.9294967,292920.15265,0.16626173975808298
2021-01-12,603993,44800,6.2533696,280150.95808,0.1590139335374765
2021-01-12,600219,91800,3.08420262,283129.800516,0.1607047271595403
2021-01-12,600497,66200,4.433865,293521.863,0.16660327108911768
2021-01-12,002460,3300,93.38879052,308183.008716,0.17492495046671078
2021-01-12,002466,5600,53.29888074,298473.732144,0.16941395642943138
2021-01-13,601899,29500,9.72908484,287008.00278000004,0.16751786243971076
2021-01-13,603993,44800,5.8534448,262234.32704,0.15305821962647378
2021-01-13,600219,91800,2.9951574,274955.44932,0.16048315269990193
2021-01-13,600497,66200,4.45160046,294695.950452,0.17200508421780514
2021-01-13,002460,3300,85.40493264,281836.277712,0.16449928344495945
2021-01-13,002466,5600,54.8475165,307146.09239999996,0.17927185429389467
2021-01-14,601899,29500,9.50134409,280289.650655,0.16932659427925092
2021-01-14,603993,44800,5.6989284,255311.99232,0.15423726861541429
2021-01-14,600219,91800,2.90611218,266781.098124,0.16116590340689324
2021-01-14,600497,66200,4.45160046,294695.950452,0.1780296258578033
2021-01-14,002460,3300,82.53372336,272361.287088,0.16453696755607153
2021-01-14,002466,5600,50.08177431,280457.936136,0.1694282577095552
2021-01-15,601899,29500,9.61976928,283783.19376,0.16645367053787288
2021-01-15,603993,44800,5.7807312,258976.75776,0.15190339971156422
2021-01-15,600219,91800,2.90611218,266781.098124,0.1564810531042923
2021-01-15,600497,66200,4.35405543,288238.469466,0.16906692252329206
2021-01-15,002460,3300,88.8449664,293188.38912,0.1719703090288815
2021-01-15,002466,5600,55.08718632,308488.243392,0.1809444729620098
2021-01-18,601899,29400,9.73819447,286302.917418,0.16786779738255558
2021-01-18,603993,49000,5.6716608,277911.37919999997,0.16294759241220053
2021-01-18,600219,94100,2.92230222,274988.63890200004,0.16123390405522803
2021-01-18,000831,17100,15.7027826,268517.58246,0.15743973387542934
2021-01-18,002460,3200,91.926099,294163.5168,0.17247669734160315
2021-01-18,002466,5300,56.12882823,297482.78961900005,0.17442288434543246
2021-01-19,601899,29400,9.36469964,275322.16941599996,0.16912748927550006
2021-01-19,603993,49000,5.3535388,262323.4012,0.16114248379370583
2021-01-19,600219,94100,2.82516198,265847.742318,0.16330744917191017
2021-01-19,000831,17100,14.49028926,247783.946346,0.15221105084696035
2021-01-19,002460,3200,85.04603148,272147.300736,0.16717720111030515
2021-01-19,002466,5300,56.28553542,298313.337726,0.18325072017996635
2021-01-20,601899,29400,9.61976928,282821.216832,0.16833073924922456
2021-01-20,603993,49000,5.635304,276129.896,0.16434817034997057
2021-01-20,600219,94100,2.86563708,269656.449228,0.16049527666389132
2021-01-20,000831,17100,15.94130588,272596.330548,0.16224504777881635
2021-01-20,002460,3200,85.98730056,275159.361792,0.16377052365666628
2021-01-20,002466,5300,56.15648244,297629.35693199997,0.17714431129258285
2021-01-21,601899,29400,9.99326411,293801.964834,0.1685767942905105
2021-01-21,603993,49000,5.7352852,281028.97479999997,0.1612479470697203
2021-01-21,600219,94100,2.96277732,278797.345812,0.159967489803019
2021-01-21,000831,17100,17.53146108,299787.984468,0.17201143435845534
2021-01-21,002460,3200,86.5425816,276936.26112000004,0.1588996423110604
2021-01-21,002466,5300,57.7972989,306325.68417,0.1757626157313229
2021-01-22,601899,29400,9.86572929,290052.441126,0.16372462982283137
2021-01-22,603993,49000,5.9170692,289936.3908,0.1636591234040906
2021-01-22,600219,94100,2.84944704,268132.966464,0.15135184005759056
2021-01-22,000831,17100,17.76004589,303696.784719,0.1714263926325745
2021-01-22,002460,3200,94.4993526,302397.92832,0.17069323285535026
2021-01-22,002466,5300,58.7191059,311211.26127,0.1756680562670839
2021-01-25,601899,29700,10.06614115,298964.392155,0.16737945430672313
2021-01-25,603993,49200,6.089764,299616.3888,0.16774448387383403
2021-01-25,600219,102800,2.8737321,295419.65988,0.16539488567774296
2021-01-25,600111,16200,17.46116326,282870.844812,0.15836925361789267
2021-01-25,000831,16800,17.05441452,286514.163936,0.1604090174922614
2021-01-25,002466,5000,63.49406616,317470.3308,0.17774026647403926
2021-01-26,601899,29700,9.78374262,290577.155814,0.1632632642662288
2021-01-26,603993,49200,5.7080176,280834.46592,0.1577892504870926
2021-01-26,600219,102800,2.71992672,279608.466816,0.15710041238780778
2021-01-26,600111,16200,18.31434614,296692.407468,0.16669917079523544
2021-01-26,000831,16800,18.76383136,315232.36684800003,0.17711600579818942
2021-01-26,002466,5000,62.3141532,311570.766,0.175058703994096
2021-01-27,601899,29700,9.49223446,281919.36346200004,0.16197196270381675
2021-01-27,603993,49200,5.7898204,284859.16368,0.1636609747866308
2021-01-27,600219,102800,2.67945162,275447.626536,0.15825373661556763
2021-01-27,600111,16200,17.451468,282713.7816,0.16242838209778543
2021-01-27,000831,16800,17.889246,300539.3328,0.17266974856047096
2021-01-27,002466,5000,61.95464847,309773.24235,0.1779749338264863
2021-01-28,601899,29700,8.81812184,261898.218648,0.15380913613344205
2021-01-28,603993,49200,5.3898956,265182.86352,0.1557381618170664
2021-01-28,600219,102800,2.66326158,273783.290424,0.1607890714387961
2021-01-28,600111,16200,17.09274338,276902.44275600003,0.16262090568390924
2021-01-28,000831,16800,18.61475431,312727.872408,0.1836606760757404
2021-01-28,002466,5000,61.3923462,306961.73099999997,0.18027430241743095
2021-01-29,601899,29700,8.7452448,259733.77056,0.15442761141188246
2021-01-29,603993,49200,5.5080552,270996.31584,0.16112388337628147
2021-01-29,600219,102800,2.69564166,277111.96264800004,0.16476000942474225
2021-01-29,600111,16200,17.2575628,279572.51736,0.1662229596837831
2021-01-29,000831,16800,18.62469278,312894.838704,0.18603511765137543
2021-01-29,002466,5000,55.26232965,276311.64824999997,0.16428417356945388
2021-02-01,601899,6100,9.51045372,58013.767691999994,0.03501557253362662
2021-02-01,603993,10200,5.4171632,55255.064640000004,0.033350492490405025
2021-02-01,600219,20700,2.78468688,57643.018416000006,0.034791798097280925
2021-02-01,600497,49400,4.5225423,223413.58961999998,0.13484652115459436
2021-02-01,000960,20000,11.78923264,235784.6528,0.1423133669970702
2021-02-01,600111,16700,16.49163726,275410.34224200004,0.16623038287195277
2021-02-01,000831,15400,18.15758469,279626.804226,0.16877532756887148
2021-02-01,002460,2700,81.59245428,220299.626556,0.13296701558423712
2021-02-01,002466,4900,50.7915657,248878.67193,0.15021656988913878
2021-02-02,601899,6100,9.8384004,60014.242439999995,0.03516364346130999
2021-02-02,603993,10200,5.6080364,57201.97128,0.03351587292608028
2021-02-02,600219,20700,2.70373668,55967.349276,0.032792481174504846
2021-02-02,600497,49400,4.38065862,216404.53582800002,0.12679610092344068
2021-02-02,000960,20000,11.55382464,231076.4928,0.13539271804076722
2021-02-02,600111,16700,17.63567794,294515.821598,0.1725631937242338
2021-02-02,000831,15400,18.94272382,291717.946828,0.17092385834546875
2021-02-02,002460,2700,88.52669556,239022.07801199998,0.14004820837317547
2021-02-02,002466,4900,52.71814233,258318.897417,0.1513546324803046
2021-02-03,601899,6100,9.55600187,58291.611407,0.03334696627996939
2021-02-03,603993,10200,6.0352288,61559.333759999994,0.03521633692331907
2021-02-03,600219,20700,2.97087234,61497.057438,0.035180710417898345
2021-02-03,600497,49400,4.433865,219032.931,0.1253024850052909
2021-02-03,000960,20000,11.61032256,232206.4512,0.13283867972172556
2021-02-03,600111,16700,18.75063284,313135.568428,0.17913591663334275
2021-02-03,000831,15400,19.91669388,306717.085752,0.175464085983977
2021-02-03,002460,2700,88.45220664,238820.957928,0.13662265013347435
2021-02-03,002466,4900,51.8977341,254298.89709,0.14547713713186688
2021-02-04,601899,6100,9.24627445,56402.274144999996,0.034649880660827026
2021-02-04,603993,10200,5.5989472,57109.261439999995,0.03508420757001323
2021-02-04,600219,20700,3.1165827,64513.26189,0.03963274281782385
2021-02-04,600497,49400,3.9904785,197129.6379,0.12110359965959924
2021-02-04,000960,20000,11.07359232,221471.84639999998,0.13605786581875445
2021-02-04,600111,16700,17.50963956,292410.980652,0.17963824574625584
2021-02-04,000831,15400,18.22715398,280698.171292,0.1724426591732099
2021-02-04,002460,2700,83.96255628,226698.90195600002,0.139269028027521
2021-02-04,002466,4900,46.70796069,228869.007381,0.14060219934264126
2021-02-05,601899,6100,8.9274374,54457.368140000006,0.03568176133097987
2021-02-05,603993,10200,5.2172008,53215.44816,0.03486802585620238
2021-02-05,600219,20700,3.05991756,63340.293492000004,0.04150206505032473
2021-02-05,600497,49400,3.89293347,192310.913418,0.12600667913812644
2021-02-05,000960,20000,10.828768,216575.36000000002,0.1419053209810709
2021-02-05,600111,16700,15.82266432,264238.494144,0.1731353387895056
2021-02-05,000831,15400,16.43822938,253148.732452,0.16586906347311298
2021-02-05,002460,2700,75.81617712,204703.678224,0.1341267130498251
2021-02-05,002466,4900,45.25150563,221732.377587,0.14528432141763145
2021-02-08,000807,34400,8.12342275,279445.7426,0.174014655808125
2021-02-08,600219,83100,3.25419804,270423.857124,0.16839660530129125
2021-02-08,600111,16200,16.24925576,263237.943312,0.16392183926253312
2021-02-08,000831,15700,16.52767561,259484.507077,0.16158452358738898
2021-02-08,002460,3200,81.70757352,261464.235264,0.16281732719301617
2021-02-08,002466,5600,47.11355577,263835.912312,0.16429420267287095
2021-02-09,000807,34400,8.7315449,300365.14456,0.17629474731620556
2021-02-09,600219,83100,3.30276816,274460.03409599996,0.1610901372402285
2021-02-09,600111,16200,17.5484206,284284.41372,0.1668564072443221
2021-02-09,000831,15700,17.81967671,279768.92434699996,0.16420610952356565
2021-02-09,002460,3200,88.4386632,283003.72224,0.1661047248838826
2021-02-09,002466,5600,48.91107942,273902.044752,0.16076263389242926
2021-02-10,000807,34400,8.59539815,295681.69636,0.1711127170071036
2021-02-10,600219,83100,3.39181338,281859.691878,0.16311384264147566
2021-02-10,600111,16200,18.19800302,294807.64892400004,0.17060690067349818
2021-02-10,000831,15700,18.49549267,290379.234919,0.1680441517385581
2021-02-10,002460,3200,90.73427628,290349.684096,0.1680270505054565
2021-02-10,002466,5600,47.66663997,266933.183832,0.15447578564091738
2021-02-18,601899,20300,12.10669827,245765.974881,0.13430496642836823
2021-02-18,000807,32700,8.9675326,293238.31602,0.16024741507707393
2021-02-18,600219,84800,3.61037892,306160.132416,0.16730886497101727
2021-02-18,601168,18700,13.1714752,246306.58624,0.13460039703244775
2021-02-18,000960,19000,12.98510528,246717.00032000002,0.13482467807567525
2021-02-18,600111,15700,19.5359489,306714.39773,0.16761175712045018
2021-02-18,000831,3100,19.35020109,59985.623379,0.03278064483093004
2021-02-18,002460,600,92.772564,55663.538400000005,0.030418733348731512
2021-02-18,002466,1200,52.42316409,62907.796908000004,0.03437753967327037
2021-02-19,601899,20300,12.42553532,252238.366996,0.13399044390601578
2021-02-19,000807,32700,8.95845615,292941.516105,0.15561218639681673
2021-02-19,600219,84800,3.78037434,320575.74403199996,0.1702916442090276
2021-02-19,601168,18700,14.406301,269397.8287,0.1431056467924335
